[+] Loading singularity  4.2.2  on cn0058 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


17:25:19.977 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:25:20.158 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.162 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
17:25:20.162 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
17:25:20.162 INFO  ASEReadCounter - Executing as sheffermannm@cn0058 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
17:25:20.162 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
17:25:20.162 INFO  ASEReadCounter - Start Date/Time: January 15, 2026 at 5:25:19 PM GMT
17:25:20.162 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.162 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.163 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
17:25:20.163 INFO  ASEReadCounter - Picard Version: 3.2.0
17:25:20.163 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
17:25:20.163 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:25:20.163 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:25:20.164 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:25:20.164 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:25:20.164 INFO  ASEReadCounter - Deflater: IntelDeflater
17:25:20.164 INFO  ASEReadCounter - Inflater: IntelInflater
17:25:20.164 INFO  ASEReadCounter - GCS max retries/reopens: 20
17:25:20.164 INFO  ASEReadCounter - Requester pays: disabled
17:25:20.164 INFO  ASEReadCounter - Initializing engine
17:25:20.317 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chr8.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP01.het.vcf
17:25:20.362 INFO  ASEReadCounter - Done initializing engine
17:25:20.380 INFO  ProgressMeter - Starting traversal
17:25:20.381 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
17:25:30.385 INFO  ProgressMeter -        chr1:14453905              0.2               3741000       22446000.0
17:25:40.394 INFO  ProgressMeter -        chr1:25659031              0.3               7172000       21503098.1
17:25:50.393 INFO  ProgressMeter -        chr1:35597961              0.5              10334000       20659736.1
17:26:00.394 INFO  ProgressMeter -        chr1:44638373              0.7              13279000       19912526.2
17:26:10.393 INFO  ProgressMeter -        chr1:65256777              0.8              17864000       21431656.4
17:26:20.395 INFO  ProgressMeter -        chr1:93623240              1.0              22445000       22440138.0
17:26:30.396 INFO  ProgressMeter -       chr1:117398429              1.2              26703000       22883382.1
17:26:40.401 INFO  ProgressMeter -       chr1:149264573              1.3              29845000       22378435.1
17:26:50.403 INFO  ProgressMeter -       chr1:161548638              1.5              33523000       22343205.0
17:27:00.407 INFO  ProgressMeter -       chr1:176496806              1.7              37024000       22208847.8
17:27:10.539 INFO  ProgressMeter -       chr1:176557262              1.8              37084000       20198623.8
17:27:20.560 INFO  ProgressMeter -       chr1:176692303              2.0              37219000       18581782.2
17:27:30.615 INFO  ProgressMeter -       chr1:176819429              2.2              37346000       17205777.3
17:27:40.619 INFO  ProgressMeter -       chr1:198292179              2.3              40526000       17338809.7
17:27:50.619 INFO  ProgressMeter -       chr1:207815703              2.5              43359000       17316125.1
17:28:00.620 INFO  ProgressMeter -       chr1:239437922              2.7              49063000       18371297.7
17:28:10.628 INFO  ProgressMeter -        chr2:20224520              2.8              53532000       18866235.5
17:28:20.647 INFO  ProgressMeter -        chr2:36392649              3.0              57348000       19087898.4
17:28:30.647 INFO  ProgressMeter -        chr2:43928879              3.2              59284000       18695090.0
17:28:40.649 INFO  ProgressMeter -        chr2:54977693              3.3              61556000       18442087.6
17:28:50.655 INFO  ProgressMeter -        chr2:72468395              3.5              65527000       18697693.0
17:29:00.654 INFO  ProgressMeter -       chr2:102156036              3.7              70557000       19218969.2
17:29:10.655 INFO  ProgressMeter -       chr2:142969374              3.8              76180000       19849483.0
17:29:20.656 INFO  ProgressMeter -       chr2:164797979              4.0              80083000       19997919.0
17:29:30.670 INFO  ProgressMeter -       chr2:187476476              4.2              84276000       20202885.5
17:29:40.672 INFO  ProgressMeter -       chr2:190981711              4.3              85461000       19699720.7
17:29:50.719 INFO  ProgressMeter -       chr2:215434382              4.5              89509000       19866019.6
17:30:00.823 INFO  ProgressMeter -       chr2:232382053              4.7              92929000       19881972.0
17:30:10.824 INFO  ProgressMeter -       chr2:232765889              4.8              93131000       19239159.6
17:30:20.825 INFO  ProgressMeter -        chr3:15031005              5.0              99089000       19788578.9
17:30:30.824 INFO  ProgressMeter -        chr3:20962596              5.2             100713000       19465022.6
17:30:40.825 INFO  ProgressMeter -        chr3:45634732              5.3             105839000       19817316.0
17:30:50.826 INFO  ProgressMeter -        chr3:58135986              5.5             109733000       19924586.5
17:31:00.827 INFO  ProgressMeter -        chr3:93965458              5.7             113546000       20011279.3
17:31:10.838 INFO  ProgressMeter -       chr3:120395190              5.8             118038000       20208698.9
17:31:20.839 INFO  ProgressMeter -       chr3:133987366              6.0             122099000       20324033.1
17:31:30.840 INFO  ProgressMeter -       chr3:160949431              6.2             127455000       20642770.2
17:31:40.840 INFO  ProgressMeter -       chr3:186282850              6.3             131417000       20725019.0
17:31:50.840 INFO  ProgressMeter -         chr4:6566955              6.5             136366000       20954722.5
17:32:00.841 INFO  ProgressMeter -        chr4:41054045              6.7             141513000       21202567.0
17:32:10.849 INFO  ProgressMeter -        chr4:76167323              6.8             145733000       21302464.5
17:32:20.880 INFO  ProgressMeter -        chr4:87135790              7.0             148290000       21159197.0
17:32:30.880 INFO  ProgressMeter -       chr4:109823263              7.2             151760000       21151268.6
17:32:40.881 INFO  ProgressMeter -       chr4:168832510              7.3             158692000       21615255.4
17:32:50.881 INFO  ProgressMeter -        chr5:34422097              7.5             165005000       21976248.6
17:33:00.887 INFO  ProgressMeter -        chr5:55943628              7.7             168400000       21941082.2
17:33:10.887 INFO  ProgressMeter -        chr5:78584719              7.8             173892000       22175105.1
17:33:20.887 INFO  ProgressMeter -        chr5:94306981              8.0             176608000       22052752.7
17:33:30.888 INFO  ProgressMeter -       chr5:109395283              8.2             179555000       21963600.9
17:33:40.902 INFO  ProgressMeter -       chr5:128442832              8.3             182508000       21878163.0
17:33:50.914 INFO  ProgressMeter -       chr5:139068875              8.5             185284000       21775360.3
17:34:00.953 INFO  ProgressMeter -       chr5:151267981              8.7             189007000       21784578.9
17:34:10.954 INFO  ProgressMeter -       chr5:180614945              8.8             193176000       21845404.6
17:34:20.955 INFO  ProgressMeter -        chr6:21064436              9.0             198004000       21977124.3
17:34:30.954 INFO  ProgressMeter -        chr6:45913428              9.2             203436000       22169921.2
17:34:40.959 INFO  ProgressMeter -        chr6:80266797              9.3             207035000       22159489.2
17:34:50.961 INFO  ProgressMeter -       chr6:106562874              9.5             210405000       22125381.2
17:35:00.961 INFO  ProgressMeter -       chr6:132433409              9.7             215389000       22259361.3
17:35:10.961 INFO  ProgressMeter -       chr6:152131780              9.8             220093000       22360357.6
17:35:20.961 INFO  ProgressMeter -         chr7:2936682             10.0             224561000       22434413.4
17:35:30.976 INFO  ProgressMeter -        chr7:17320627             10.2             228052000       22409522.5
17:35:40.977 INFO  ProgressMeter -        chr7:37261665             10.3             232527000       22481002.1
17:35:50.993 INFO  ProgressMeter -        chr7:55150131             10.5             235834000       22438583.5
17:36:00.997 INFO  ProgressMeter -        chr7:77574697             10.7             240323000       22508651.8
17:36:11.005 INFO  ProgressMeter -        chr7:96697949             10.8             243423000       22448299.6
17:36:21.004 INFO  ProgressMeter -       chr7:122379830             11.0             249112000       22625188.6
17:36:31.018 INFO  ProgressMeter -       chr7:137877849             11.2             253057000       22640295.7
17:36:41.022 INFO  ProgressMeter -       chr7:158797495             11.3             257562000       22704656.3
17:36:51.023 INFO  ProgressMeter -        chr8:18065857             11.5             260262000       22610473.5
17:37:01.024 INFO  ProgressMeter -        chr8:39088102             11.7             264079000       22614569.8
17:37:11.024 INFO  ProgressMeter -        chr8:76253308             11.8             268705000       22686918.7
17:37:21.025 INFO  ProgressMeter -       chr8:103043697             12.0             272989000       22728753.7
17:37:31.025 INFO  ProgressMeter -       chr8:136887080             12.2             277559000       22792960.7
17:37:42.064 INFO  ProgressMeter -         chr9:9442243             12.4             281945000       22808531.4
17:37:52.064 INFO  ProgressMeter -        chr9:65832427             12.5             287165000       22921763.6
17:38:02.083 INFO  ProgressMeter -        chr9:87646607             12.7             290827000       22908722.8
17:38:12.083 INFO  ProgressMeter -       chr9:109565186             12.9             295419000       22968892.1
17:38:22.083 INFO  ProgressMeter -       chr9:115852417             13.0             297092000       22803472.4
17:38:32.193 INFO  ProgressMeter -       chr9:116212916             13.2             297336000       22530802.8
17:38:42.298 INFO  ProgressMeter -       chr9:116274916             13.4             297398000       22251529.8
17:38:52.476 INFO  ProgressMeter -       chr9:116338020             13.5             297461000       21977305.6
17:39:02.562 INFO  ProgressMeter -       chr9:116388020             13.7             297511000       21711377.1
17:39:12.563 INFO  ProgressMeter -       chr9:125649300             13.9             299922000       21624260.1
17:39:22.564 INFO  ProgressMeter -       chr9:137750066             14.0             304069000       21662916.5
17:39:32.565 INFO  ProgressMeter -       chr10:22566527             14.2             309181000       21768634.2
17:39:42.564 INFO  ProgressMeter -       chr10:59159013             14.4             314310000       21873082.6
17:39:52.564 INFO  ProgressMeter -       chr10:74235648             14.5             317543000       21844704.6
