[+] Loading singularity  4.2.2  on cn0001 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


17:25:19.618 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:25:19.780 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:19.784 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
17:25:19.784 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
17:25:19.784 INFO  ASEReadCounter - Executing as sheffermannm@cn0001 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
17:25:19.784 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
17:25:19.784 INFO  ASEReadCounter - Start Date/Time: January 15, 2026 at 5:25:19 PM GMT
17:25:19.784 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:19.784 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:19.785 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
17:25:19.785 INFO  ASEReadCounter - Picard Version: 3.2.0
17:25:19.785 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
17:25:19.785 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:25:19.785 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:25:19.785 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:25:19.785 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:25:19.785 INFO  ASEReadCounter - Deflater: IntelDeflater
17:25:19.786 INFO  ASEReadCounter - Inflater: IntelInflater
17:25:19.786 INFO  ASEReadCounter - GCS max retries/reopens: 20
17:25:19.786 INFO  ASEReadCounter - Requester pays: disabled
17:25:19.786 INFO  ASEReadCounter - Initializing engine
17:25:19.977 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_CON01.het.vcf
17:25:20.024 INFO  ASEReadCounter - Done initializing engine
17:25:20.044 INFO  ProgressMeter - Starting traversal
17:25:20.044 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
17:25:30.048 INFO  ProgressMeter -        chr1:17413112              0.2               4484000       26901309.9
17:25:40.062 INFO  ProgressMeter -        chr1:31582610              0.3               8757000       26248688.6
17:25:50.061 INFO  ProgressMeter -        chr1:50457000              0.5              13862000       27708298.6
17:26:00.062 INFO  ProgressMeter -        chr1:88747589              0.7              20596000       30880875.6
17:26:10.069 INFO  ProgressMeter -       chr1:117475294              0.8              26333000       31583808.1
17:26:20.069 INFO  ProgressMeter -       chr1:155946767              1.0              31618000       31604831.3
17:26:30.080 INFO  ProgressMeter -       chr1:176524275              1.2              36277000       31078588.2
17:26:40.081 INFO  ProgressMeter -       chr1:178164406              1.3              36763000       27559503.7
17:26:50.081 INFO  ProgressMeter -       chr1:205428912              1.5              41855000       27891866.7
17:27:00.081 INFO  ProgressMeter -       chr1:241896442              1.7              48330000       28987274.7
17:27:10.081 INFO  ProgressMeter -        chr2:28845634              1.8              54925000       29949017.1
17:27:20.098 INFO  ProgressMeter -        chr2:46303154              2.0              59008000       29490974.8
17:27:30.099 INFO  ProgressMeter -        chr2:69797239              2.2              63464000       29278689.8
17:27:40.104 INFO  ProgressMeter -       chr2:106065784              2.3              69914000       29950520.9
17:27:50.104 INFO  ProgressMeter -       chr2:158988176              2.5              77509000       30991203.5
17:28:00.105 INFO  ProgressMeter -       chr2:183132020              2.7              82509000       30929276.5
17:28:10.105 INFO  ProgressMeter -       chr2:212404470              2.8              88305000       31155474.5
17:28:20.131 INFO  ProgressMeter -       chr2:215431898              3.0              88920000       29625680.9
17:28:30.138 INFO  ProgressMeter -       chr2:232666828              3.2              92434000       29175250.1
17:28:40.209 INFO  ProgressMeter -        chr3:15704325              3.3              98333000       29475582.6
17:28:50.211 INFO  ProgressMeter -        chr3:37345847              3.5             102605000       29292419.8
17:29:00.213 INFO  ProgressMeter -        chr3:58062775              3.7             108614000       29599262.4
17:29:10.215 INFO  ProgressMeter -       chr3:111578459              3.8             115450000       30095016.3
17:29:20.216 INFO  ProgressMeter -       chr3:134183259              4.0             121205000       30279675.7
17:29:30.219 INFO  ProgressMeter -       chr3:172346890              4.2             127629000       30609533.3
17:29:40.219 INFO  ProgressMeter -         chr4:3094457              4.3             134460000       31008359.8
17:29:50.221 INFO  ProgressMeter -        chr4:46248137              4.5             140873000       31284718.1
17:30:00.232 INFO  ProgressMeter -        chr4:87019351              4.7             146895000       31456379.3
17:30:10.232 INFO  ProgressMeter -       chr4:128508614              4.8             152747000       31582353.5
17:30:20.233 INFO  ProgressMeter -          chr5:615207              5.0             160825000       32144855.9
17:30:30.234 INFO  ProgressMeter -        chr5:44318596              5.2             166720000       32248621.8
17:30:40.235 INFO  ProgressMeter -        chr5:79376014              5.3             173443000       32501264.9
17:30:50.239 INFO  ProgressMeter -       chr5:102926203              5.5             177448000       32244219.3
17:31:00.246 INFO  ProgressMeter -       chr5:131164554              5.7             182668000       32216389.1
17:31:10.247 INFO  ProgressMeter -       chr5:150125955              5.8             187947000       32200809.2
17:31:20.248 INFO  ProgressMeter -         chr6:3122140              6.0             193445000       32222663.3
17:31:30.248 INFO  ProgressMeter -        chr6:35011155              6.2             199847000       32389851.0
17:31:40.378 INFO  ProgressMeter -        chr6:73518697              6.3             205726000       32454612.1
17:31:50.378 INFO  ProgressMeter -       chr6:112155750              6.5             211527000       32514769.4
17:32:00.382 INFO  ProgressMeter -       chr6:144746392              6.7             217755000       32635754.4
17:32:10.400 INFO  ProgressMeter -         chr7:5528220              6.8             224465000       32820119.2
17:32:20.399 INFO  ProgressMeter -        chr7:29225149              7.0             229877000       32811837.6
17:32:30.401 INFO  ProgressMeter -        chr7:55965169              7.2             235083000       32775068.1
17:32:40.402 INFO  ProgressMeter -        chr7:93998729              7.3             241574000       32915128.1
17:32:50.403 INFO  ProgressMeter -       chr7:124872151              7.5             247968000       33036044.6
17:33:00.404 INFO  ProgressMeter -       chr7:144650769              7.7             253508000       33040474.9
17:33:10.403 INFO  ProgressMeter -        chr8:20248596              7.8             259446000       33095486.6
17:33:20.407 INFO  ProgressMeter -        chr8:66196882              8.0             265398000       33149680.6
17:33:30.408 INFO  ProgressMeter -       chr8:105765450              8.2             271649000       33238451.4
17:33:40.421 INFO  ProgressMeter -       chr8:144791934              8.3             278023000       33337623.4
17:33:50.422 INFO  ProgressMeter -        chr9:19374753              8.5             282054000       33158247.4
17:34:00.424 INFO  ProgressMeter -        chr9:83672831              8.7             289020000       33324109.3
17:34:10.454 INFO  ProgressMeter -       chr9:110375904              8.8             294609000       33326181.6
17:34:20.510 INFO  ProgressMeter -       chr9:116186041              9.0             296449000       32910438.2
17:34:30.540 INFO  ProgressMeter -       chr9:116315218              9.2             296578000       32324812.5
17:34:40.541 INFO  ProgressMeter -       chr9:123064061              9.3             297792000       31877994.0
17:34:50.541 INFO  ProgressMeter -         chr10:817058              9.5             303481000       31917538.6
17:35:00.545 INFO  ProgressMeter -       chr10:32956093              9.7             310068000       32048316.9
17:35:10.563 INFO  ProgressMeter -       chr10:71832132              9.8             315441000       32050552.1
17:35:20.563 INFO  ProgressMeter -       chr10:98906958             10.0             321848000       32156984.2
17:35:30.563 INFO  ProgressMeter -      chr10:125155153             10.2             327470000       32182782.2
17:35:40.593 INFO  ProgressMeter -      chr10:126137377             10.3             327750000       31689681.2
17:35:50.650 INFO  ProgressMeter -      chr10:126228377             10.5             327841000       31192997.2
17:36:00.769 INFO  ProgressMeter -      chr10:126299377             10.7             327912000       30706964.8
17:36:10.769 INFO  ProgressMeter -      chr10:127291640             10.8             328314000       30272142.6
17:36:20.771 INFO  ProgressMeter -       chr11:11456478             11.0             332505000       30194513.3
17:36:30.774 INFO  ProgressMeter -       chr11:57302669             11.2             338859000       30312555.0
