[+] Loading singularity  4.2.2  on cn4278 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


17:26:00.624 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:26:00.853 INFO  ASEReadCounter - ------------------------------------------------------------
17:26:00.858 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
17:26:00.858 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
17:26:00.858 INFO  ASEReadCounter - Executing as sheffermannm@cn4278 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
17:26:00.858 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
17:26:00.859 INFO  ASEReadCounter - Start Date/Time: January 15, 2026 at 5:26:00 PM GMT
17:26:00.859 INFO  ASEReadCounter - ------------------------------------------------------------
17:26:00.859 INFO  ASEReadCounter - ------------------------------------------------------------
17:26:00.860 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
17:26:00.861 INFO  ASEReadCounter - Picard Version: 3.2.0
17:26:00.861 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
17:26:00.862 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:26:00.862 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:26:00.862 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:26:00.863 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:26:00.863 INFO  ASEReadCounter - Deflater: IntelDeflater
17:26:00.863 INFO  ASEReadCounter - Inflater: IntelInflater
17:26:00.863 INFO  ASEReadCounter - GCS max retries/reopens: 20
17:26:00.863 INFO  ASEReadCounter - Requester pays: disabled
17:26:00.864 INFO  ASEReadCounter - Initializing engine
17:26:01.097 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP03.het.vcf
17:26:01.148 INFO  ASEReadCounter - Done initializing engine
17:26:01.167 INFO  ProgressMeter - Starting traversal
17:26:01.168 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
17:26:11.171 INFO  ProgressMeter -        chr1:15198650              0.2               3782000       22692000.0
17:26:21.196 INFO  ProgressMeter -        chr1:25674248              0.3               6659000       19950067.4
17:26:31.200 INFO  ProgressMeter -        chr1:32655736              0.5               8787000       17555858.9
17:26:41.218 INFO  ProgressMeter -        chr1:42953234              0.7              11590000       17363729.4
17:26:51.218 INFO  ProgressMeter -        chr1:64765148              0.8              16599000       19898901.1
17:27:01.219 INFO  ProgressMeter -       chr1:100875092              1.0              22523000       22503871.7
17:27:11.324 INFO  ProgressMeter -       chr1:119514468              1.2              25639000       21927418.9
17:27:21.328 INFO  ProgressMeter -       chr1:156116769              1.3              30320000       22694610.8
17:27:31.506 INFO  ProgressMeter -       chr1:176467883              1.5              34704000       23049691.7
17:27:41.541 INFO  ProgressMeter -       chr1:176500883              1.7              34737000       20764954.4
17:27:51.834 INFO  ProgressMeter -       chr1:176534152              1.8              34770000       18851488.7
17:28:01.962 INFO  ProgressMeter -       chr1:176565195              2.0              34801000       17286123.5
17:28:11.988 INFO  ProgressMeter -       chr1:176607195              2.2              34843000       15980706.2
17:28:22.025 INFO  ProgressMeter -       chr1:176646195              2.3              34882000       14858473.5
17:28:32.093 INFO  ProgressMeter -       chr1:176686195              2.5              34922000       13883187.0
17:28:42.330 INFO  ProgressMeter -       chr1:176722195              2.7              34958000       13014811.3
17:28:52.334 INFO  ProgressMeter -       chr1:176764400              2.9              35000000       12268791.7
17:29:02.433 INFO  ProgressMeter -       chr1:176802452              3.0              35038000       11597826.4
17:29:12.654 INFO  ProgressMeter -       chr1:176838486              3.2              35074000       10990103.7
17:29:22.653 INFO  ProgressMeter -       chr1:200638163              3.4              38190000       11372558.8
17:29:32.654 INFO  ProgressMeter -       chr1:210532327              3.5              40816000       11579828.4
17:29:42.654 INFO  ProgressMeter -       chr1:243555830              3.7              46520000       12602207.8
17:29:52.654 INFO  ProgressMeter -        chr2:26105185              3.9              51502000       13349115.5
17:30:02.664 INFO  ProgressMeter -        chr2:36403243              4.0              53714000       13345314.2
17:30:12.739 INFO  ProgressMeter -        chr2:36530416              4.2              53840000       12840958.8
17:30:22.806 INFO  ProgressMeter -        chr2:46363569              4.4              56238000       12896799.8
17:30:32.808 INFO  ProgressMeter -        chr2:69180289              4.5              60072000       13268738.0
17:30:42.809 INFO  ProgressMeter -        chr2:96788755              4.7              64828000       13810773.3
17:30:52.811 INFO  ProgressMeter -       chr2:139470196              4.9              71611000       14732601.2
17:31:02.813 INFO  ProgressMeter -       chr2:169292413              5.0              76018000       15120688.2
17:31:12.841 INFO  ProgressMeter -       chr2:187531496              5.2              79517000       15307774.5
17:31:22.845 INFO  ProgressMeter -       chr2:215362255              5.4              84481000       15757607.8
17:31:33.123 INFO  ProgressMeter -       chr2:232380906              5.5              87621000       15837267.1
17:31:43.125 INFO  ProgressMeter -       chr2:232714993              5.7              87771000       15400357.4
17:31:53.125 INFO  ProgressMeter -        chr3:15324470              5.9              93828000       15995363.1
17:32:03.126 INFO  ProgressMeter -        chr3:17194021              6.0              94506000       15665795.5
17:32:13.126 INFO  ProgressMeter -        chr3:45637532              6.2             100316000       16181827.0
17:32:23.126 INFO  ProgressMeter -        chr3:60022496              6.4             104228000       16372690.2
17:32:33.127 INFO  ProgressMeter -       chr3:100391656              6.5             108860000       16663987.8
17:32:43.129 INFO  ProgressMeter -       chr3:126023128              6.7             113838000       16992394.8
17:32:53.132 INFO  ProgressMeter -       chr3:149966849              6.9             118726000       17291705.1
17:33:03.134 INFO  ProgressMeter -       chr3:184170197              7.0             123728000       17593076.2
17:33:13.134 INFO  ProgressMeter -         chr4:5185198              7.2             128848000       17896964.1
17:33:23.138 INFO  ProgressMeter -        chr4:41407532              7.4             134629000       18276670.4
17:33:33.141 INFO  ProgressMeter -        chr4:77023619              7.5             138735000       18417250.6
17:33:43.143 INFO  ProgressMeter -        chr4:94463071              7.7             141998000       18442296.7
17:33:53.143 INFO  ProgressMeter -       chr4:148260683              7.9             148950000       18935325.0
17:34:03.147 INFO  ProgressMeter -        chr5:17225120              8.0             156326000       19460515.9
17:34:13.148 INFO  ProgressMeter -        chr5:52932124              8.2             160535000       19578234.9
17:34:23.149 INFO  ProgressMeter -        chr5:77296912              8.4             166260000       19872465.3
17:34:33.173 INFO  ProgressMeter -        chr5:95753880              8.5             169335000       19843751.5
17:34:43.173 INFO  ProgressMeter -       chr5:112206708              8.7             172227000       19796017.3
17:34:53.173 INFO  ProgressMeter -       chr5:130002298              8.9             175183000       19757295.5
17:35:03.174 INFO  ProgressMeter -       chr5:149210461              9.0             179791000       19902879.1
17:35:13.173 INFO  ProgressMeter -       chr5:177542063              9.2             183722000       19969601.7
17:35:23.181 INFO  ProgressMeter -        chr6:16147534              9.4             188131000       20084731.3
17:35:33.180 INFO  ProgressMeter -        chr6:46866480              9.5             194231000       20373453.7
17:35:43.728 INFO  ProgressMeter -        chr6:87086357              9.7             198579000       20452382.6
17:35:53.729 INFO  ProgressMeter -       chr6:110438768              9.9             202027000       20456324.3
17:36:03.729 INFO  ProgressMeter -       chr6:142219679             10.0             207589000       20670670.7
17:36:13.729 INFO  ProgressMeter -       chr6:158606568             10.2             211693000       20735208.4
17:36:23.729 INFO  ProgressMeter -         chr7:7195750             10.4             215397000       20759122.4
17:36:33.729 INFO  ProgressMeter -        chr7:31848012             10.5             220650000       20929206.8
17:36:43.740 INFO  ProgressMeter -        chr7:55029091             10.7             224927000       21002535.1
17:36:53.739 INFO  ProgressMeter -        chr7:75975646             10.9             228828000       21039365.8
17:37:03.799 INFO  ProgressMeter -        chr7:94667105             11.0             231590000       20970073.8
17:37:13.798 INFO  ProgressMeter -       chr7:127718609             11.2             237592000       21193702.3
17:37:23.798 INFO  ProgressMeter -       chr7:139609299             11.4             241307000       21209762.2
17:37:33.804 INFO  ProgressMeter -        chr8:15587680             11.5             246775000       21377029.2
17:37:43.804 INFO  ProgressMeter -        chr8:25284844             11.7             249153000       21275852.6
17:37:53.804 INFO  ProgressMeter -        chr8:60563530             11.9             253767000       21365774.4
17:38:03.817 INFO  ProgressMeter -       chr8:100704674             12.0             259260000       21525803.0
17:38:13.819 INFO  ProgressMeter -       chr8:133559365             12.2             263772000       21601444.6
17:38:24.450 INFO  ProgressMeter -         chr9:9415951             12.4             268818000       21699812.5
17:38:34.450 INFO  ProgressMeter -        chr9:35710826             12.6             272260000       21685902.5
17:38:44.458 INFO  ProgressMeter -        chr9:87673717             12.7             277727000       21831309.2
17:38:54.464 INFO  ProgressMeter -       chr9:110164939             12.9             282070000       21885797.9
17:39:04.476 INFO  ProgressMeter -       chr9:110508763             13.1             282239000       21619005.6
17:39:14.520 INFO  ProgressMeter -       chr9:116169393             13.2             283740000       21458822.8
17:39:24.712 INFO  ProgressMeter -       chr9:116211418             13.4             283782000       21189805.6
17:39:34.760 INFO  ProgressMeter -       chr9:116249418             13.6             283820000       20930884.3
17:39:44.786 INFO  ProgressMeter -       chr9:116294605             13.7             283865000       20679368.3
17:39:54.960 INFO  ProgressMeter -       chr9:116334643             13.9             283905000       20429915.4
17:40:05.084 INFO  ProgressMeter -       chr9:116373643             14.1             283944000       20187601.6
17:40:15.085 INFO  ProgressMeter -       chr9:120378217             14.2             284168000       19966928.8
17:40:25.085 INFO  ProgressMeter -       chr9:128826069             14.4             287429000       19962288.0
17:40:35.084 INFO  ProgressMeter -       chr10:12964849             14.6             292914000       20110445.4
17:40:45.094 INFO  ProgressMeter -       chr10:33264505             14.7             297217000       20174788.4
17:40:55.094 INFO  ProgressMeter -       chr10:71707290             14.9             302379000       20295572.6
17:41:05.099 INFO  ProgressMeter -       chr10:93381571             15.1             306938000       20373546.2
17:41:15.099 INFO  ProgressMeter -      chr10:112549195             15.2             311142000       20426618.6
17:41:25.247 INFO  ProgressMeter -      chr10:126023575             15.4             314264000       20405008.7
17:41:35.489 INFO  ProgressMeter -      chr10:126058948             15.6             314299000       20183577.2
17:41:45.675 INFO  ProgressMeter -      chr10:126086948             15.7             314327000       19967686.8
17:41:55.951 INFO  ProgressMeter -      chr10:126111948             15.9             314352000       19754352.6
17:42:06.234 INFO  ProgressMeter -      chr10:126140457             16.1             314380000       19545606.2
17:42:16.574 INFO  ProgressMeter -      chr10:126167457             16.3             314407000       19340069.7
17:42:26.975 INFO  ProgressMeter -      chr10:126192457             16.4             314432000       19137558.5
17:42:37.249 INFO  ProgressMeter -      chr10:126217457             16.6             314457000       18941652.3
17:42:47.409 INFO  ProgressMeter -      chr10:126243519             16.8             314483000       18751949.1
17:42:57.736 INFO  ProgressMeter -      chr10:126269519             16.9             314509000       18563006.7
17:43:08.019 INFO  ProgressMeter -      chr10:126295519             17.1             314535000       18378615.8
