[+] Loading singularity  4.2.2  on cn0049 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


17:25:20.042 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:25:20.204 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.208 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
17:25:20.208 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
17:25:20.208 INFO  ASEReadCounter - Executing as sheffermannm@cn0049 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
17:25:20.208 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
17:25:20.208 INFO  ASEReadCounter - Start Date/Time: January 15, 2026 at 5:25:20 PM GMT
17:25:20.208 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.208 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.209 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
17:25:20.209 INFO  ASEReadCounter - Picard Version: 3.2.0
17:25:20.209 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
17:25:20.209 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:25:20.209 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:25:20.210 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:25:20.210 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:25:20.210 INFO  ASEReadCounter - Deflater: IntelDeflater
17:25:20.210 INFO  ASEReadCounter - Inflater: IntelInflater
17:25:20.210 INFO  ASEReadCounter - GCS max retries/reopens: 20
17:25:20.210 INFO  ASEReadCounter - Requester pays: disabled
17:25:20.210 INFO  ASEReadCounter - Initializing engine
17:25:20.391 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_CON09.het.vcf
17:25:20.434 INFO  ASEReadCounter - Done initializing engine
17:25:20.447 INFO  ProgressMeter - Starting traversal
17:25:20.447 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
17:25:30.451 INFO  ProgressMeter -        chr1:11975645              0.2               3415000       20487951.2
17:25:40.449 INFO  ProgressMeter -        chr1:26756077              0.3               7885000       23653817.3
17:25:50.480 INFO  ProgressMeter -        chr1:42938614              0.5              12804000       25580713.9
17:26:00.479 INFO  ProgressMeter -        chr1:63797456              0.7              17980000       26948441.2
17:26:10.481 INFO  ProgressMeter -        chr1:99870877              0.8              24712000       29634841.0
17:26:20.481 INFO  ProgressMeter -       chr1:149075528              1.0              30778000       30761081.4
17:26:30.480 INFO  ProgressMeter -       chr1:165693094              1.2              35331000       30269444.4
17:26:40.480 INFO  ProgressMeter -       chr1:179352053              1.3              38935000       29189209.5
17:26:50.482 INFO  ProgressMeter -       chr1:206711639              1.5              43942000       29283604.0
17:27:00.481 INFO  ProgressMeter -       chr1:235404522              1.7              50053000       30021592.7
17:27:10.483 INFO  ProgressMeter -        chr2:26090706              1.8              56922000       31038487.8
17:27:20.484 INFO  ProgressMeter -        chr2:42600760              2.0              60743000       30362391.3
17:27:30.483 INFO  ProgressMeter -        chr2:58115153              2.2              64112000       29581961.9
17:27:40.483 INFO  ProgressMeter -        chr2:86996269              2.3              70076000       30024850.8
17:27:50.483 INFO  ProgressMeter -       chr2:131081164              2.5              77566000       31018955.5
17:28:00.483 INFO  ProgressMeter -       chr2:169320797              2.7              83557000       31326826.5
17:28:10.485 INFO  ProgressMeter -       chr2:190488812              2.8              88257000       31142568.1
17:28:20.659 INFO  ProgressMeter -       chr2:215370320              3.0              93031000       30973853.0
17:28:30.767 INFO  ProgressMeter -       chr2:215405761              3.2              93066000       29339848.7
17:28:40.810 INFO  ProgressMeter -       chr2:216674162              3.3              93423000       27976263.0
17:28:50.809 INFO  ProgressMeter -       chr2:230442290              3.5              95848000       27338017.3
17:29:00.810 INFO  ProgressMeter -        chr3:13366033              3.7             102348000       27867110.2
17:29:10.811 INFO  ProgressMeter -        chr3:23343770              3.8             104806000       27297612.9
17:29:20.811 INFO  ProgressMeter -        chr3:47865598              4.0             110807000       27659914.4
17:29:30.810 INFO  ProgressMeter -        chr3:64975551              4.2             116162000       27838458.6
17:29:40.810 INFO  ProgressMeter -       chr3:120015236              4.3             123622000       28488379.7
17:29:50.811 INFO  ProgressMeter -       chr3:138658079              4.5             128798000       28583243.3
17:30:00.815 INFO  ProgressMeter -       chr3:172244333              4.7             134523000       28788520.8
17:30:10.815 INFO  ProgressMeter -       chr3:197832270              4.8             139874000       28902771.7
17:30:20.816 INFO  ProgressMeter -        chr4:39599514              5.0             147595000       29482834.4
17:30:30.816 INFO  ProgressMeter -        chr4:79912971              5.2             153057000       29588715.4
17:30:40.816 INFO  ProgressMeter -       chr4:113948585              5.3             158678000       29717856.6
17:30:50.816 INFO  ProgressMeter -       chr4:169689055              5.5             166248000       30193147.7
17:31:00.818 INFO  ProgressMeter -        chr5:32052226              5.7             173705000       30620501.2
17:31:10.835 INFO  ProgressMeter -        chr5:55979065              5.8             178020000       30483920.7
17:31:20.838 INFO  ProgressMeter -        chr5:83578402              6.0             184510000       30718303.2
