[+] Loading singularity  4.2.2  on cn4278 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


17:25:20.374 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:25:20.570 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.575 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
17:25:20.576 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
17:25:20.576 INFO  ASEReadCounter - Executing as sheffermannm@cn4278 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
17:25:20.576 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
17:25:20.576 INFO  ASEReadCounter - Start Date/Time: January 15, 2026 at 5:25:20 PM GMT
17:25:20.576 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.576 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.577 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
17:25:20.577 INFO  ASEReadCounter - Picard Version: 3.2.0
17:25:20.577 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
17:25:20.577 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:25:20.578 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:25:20.578 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:25:20.578 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:25:20.578 INFO  ASEReadCounter - Deflater: IntelDeflater
17:25:20.578 INFO  ASEReadCounter - Inflater: IntelInflater
17:25:20.578 INFO  ASEReadCounter - GCS max retries/reopens: 20
17:25:20.578 INFO  ASEReadCounter - Requester pays: disabled
17:25:20.579 INFO  ASEReadCounter - Initializing engine
17:25:20.838 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_CON04.het.vcf
17:25:20.904 INFO  ASEReadCounter - Done initializing engine
17:25:20.925 INFO  ProgressMeter - Starting traversal
17:25:20.926 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
17:25:30.931 INFO  ProgressMeter -        chr1:16383340              0.2               5121000       30719856.0
17:25:40.932 INFO  ProgressMeter -        chr1:30415304              0.3               9997000       29983504.1
17:25:50.931 INFO  ProgressMeter -        chr1:43719188              0.5              14954000       29903016.2
17:26:00.936 INFO  ProgressMeter -        chr1:67710795              0.7              22337000       33497963.0
17:26:10.936 INFO  ProgressMeter -       chr1:100934655              0.8              30400000       36473434.8
17:26:20.940 INFO  ProgressMeter -       chr1:119490681              1.0              34520000       34512522.3
17:26:30.939 INFO  ProgressMeter -       chr1:154584595              1.2              39816000       34121663.1
17:26:40.943 INFO  ProgressMeter -       chr1:176512284              1.3              46613000       34952759.4
17:26:50.942 INFO  ProgressMeter -       chr1:201966180              1.5              52423000       34942454.7
17:27:00.945 INFO  ProgressMeter -       chr1:221363621              1.7              57399000       34432857.8
17:27:10.945 INFO  ProgressMeter -        chr2:11185916              1.8              66003000       35995419.0
17:27:20.945 INFO  ProgressMeter -        chr2:33559475              2.0              72544000       36266257.8
17:27:30.950 INFO  ProgressMeter -        chr2:36547605              2.2              72945000       33660708.8
17:27:40.957 INFO  ProgressMeter -        chr2:46385356              2.3              76459000       32760888.7
17:27:50.960 INFO  ProgressMeter -        chr2:72180560              2.5              83175000       33262460.5
17:28:00.972 INFO  ProgressMeter -       chr2:102176776              2.7              90024000       33749297.1
17:28:10.976 INFO  ProgressMeter -       chr2:148926732              2.8              98800000       34860335.2
17:28:20.977 INFO  ProgressMeter -       chr2:169265306              3.0             103810000       34593531.8
17:28:30.986 INFO  ProgressMeter -       chr2:187510098              3.2             109156000       34459433.9
17:28:40.987 INFO  ProgressMeter -       chr2:202225979              3.3             113577000       34062710.9
17:28:50.989 INFO  ProgressMeter -       chr2:227484626              3.5             119219000       34052355.7
17:29:00.989 INFO  ProgressMeter -       chr2:233257545              3.7             121276000       33065803.9
17:29:10.989 INFO  ProgressMeter -        chr3:15710999              3.8             128408000       33488566.2
17:29:20.989 INFO  ProgressMeter -        chr3:37842248              4.0             134889000       33713400.2
17:29:30.989 INFO  ProgressMeter -        chr3:53890005              4.2             141180000       33874663.6
17:29:40.996 INFO  ProgressMeter -        chr3:86971775              4.3             147980000       34140039.2
17:29:50.996 INFO  ProgressMeter -       chr3:119879675              4.5             154213000       34260673.2
17:30:00.997 INFO  ProgressMeter -       chr3:138774719              4.7             161106000       34513962.5
