[+] Loading singularity  4.2.2  on cn0004 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


17:25:19.843 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:25:20.019 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.023 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
17:25:20.023 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
17:25:20.023 INFO  ASEReadCounter - Executing as sheffermannm@cn0004 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
17:25:20.023 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
17:25:20.024 INFO  ASEReadCounter - Start Date/Time: January 15, 2026 at 5:25:19 PM GMT
17:25:20.024 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.024 INFO  ASEReadCounter - ------------------------------------------------------------
17:25:20.024 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
17:25:20.024 INFO  ASEReadCounter - Picard Version: 3.2.0
17:25:20.025 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
17:25:20.025 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:25:20.025 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:25:20.025 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:25:20.025 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:25:20.025 INFO  ASEReadCounter - Deflater: IntelDeflater
17:25:20.025 INFO  ASEReadCounter - Inflater: IntelInflater
17:25:20.026 INFO  ASEReadCounter - GCS max retries/reopens: 20
17:25:20.026 INFO  ASEReadCounter - Requester pays: disabled
17:25:20.026 INFO  ASEReadCounter - Initializing engine
17:25:20.207 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chr8.gatk.called.vqsr.sv.biallelic.snp.Plac_CON04.het.vcf
17:25:20.260 INFO  ASEReadCounter - Done initializing engine
17:25:20.282 INFO  ProgressMeter - Starting traversal
17:25:20.283 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
17:25:30.286 INFO  ProgressMeter -        chr1:17085966              0.2               4974000       29844000.0
17:25:40.283 INFO  ProgressMeter -        chr1:31605357              0.3               9718000       29154000.0
17:25:50.287 INFO  ProgressMeter -        chr1:45605743              0.5              14617000       29231076.9
17:26:00.287 INFO  ProgressMeter -        chr1:87340884              0.7              22030000       33041695.8
17:26:10.291 INFO  ProgressMeter -       chr1:117380270              0.8              28726000       34465685.5
17:26:20.292 INFO  ProgressMeter -       chr1:151248450              1.0              33194000       33189574.7
17:26:30.291 INFO  ProgressMeter -       chr1:176490224              1.2              39865000       34166095.3
17:26:40.293 INFO  ProgressMeter -       chr1:193186215              1.3              43003000       32248219.0
17:26:50.294 INFO  ProgressMeter -       chr1:225831649              1.5              49646000       33093288.6
17:27:00.322 INFO  ProgressMeter -        chr2:20216277              1.7              57214000       34315360.2
17:27:10.322 INFO  ProgressMeter -        chr2:36510167              1.8              61365000       33459955.1
17:27:20.323 INFO  ProgressMeter -        chr2:57954460              2.0              66192000       33084971.7
17:27:30.323 INFO  ProgressMeter -        chr2:86617264              2.2              72468000       33436481.1
17:27:40.323 INFO  ProgressMeter -       chr2:113989889              2.3              78521000       33642245.1
17:27:50.336 INFO  ProgressMeter -       chr2:164695019              2.5              86002000       34388649.3
17:28:00.337 INFO  ProgressMeter -       chr2:187983255              2.7              90679000       33993364.7
17:28:10.425 INFO  ProgressMeter -       chr2:215371952              2.8              96199000       33924450.9
17:28:20.425 INFO  ProgressMeter -       chr2:215416831              3.0              96243000       32055711.6
17:28:30.426 INFO  ProgressMeter -       chr2:227541818              3.2              98567000       31103011.9
17:28:40.440 INFO  ProgressMeter -       chr2:232406771              3.3             100018000       29982014.0
17:28:50.450 INFO  ProgressMeter -        chr3:15715389              3.5             106417000       30380841.8
17:29:00.450 INFO  ProgressMeter -        chr3:45618962              3.7             113713000       30989253.6
17:29:10.452 INFO  ProgressMeter -        chr3:72393354              3.8             120624000       31444025.9
17:29:20.452 INFO  ProgressMeter -       chr3:119856111              4.0             126726000       31659206.6
17:29:30.452 INFO  ProgressMeter -       chr3:142076048              4.2             133396000       31993412.5
17:29:40.454 INFO  ProgressMeter -       chr3:184157806              4.3             140672000       32441432.7
17:29:50.455 INFO  ProgressMeter -         chr4:8608483              4.5             147436000       32742697.2
17:30:00.455 INFO  ProgressMeter -        chr4:56477470              4.7             155270000       33251716.8
