[+] Loading singularity  4.2.2  on cn4323 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


17:26:00.817 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
17:26:01.017 INFO  ASEReadCounter - ------------------------------------------------------------
17:26:01.021 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
17:26:01.021 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
17:26:01.022 INFO  ASEReadCounter - Executing as sheffermannm@cn4323 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
17:26:01.022 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
17:26:01.022 INFO  ASEReadCounter - Start Date/Time: January 15, 2026 at 5:26:00 PM GMT
17:26:01.022 INFO  ASEReadCounter - ------------------------------------------------------------
17:26:01.022 INFO  ASEReadCounter - ------------------------------------------------------------
17:26:01.023 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
17:26:01.023 INFO  ASEReadCounter - Picard Version: 3.2.0
17:26:01.023 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
17:26:01.023 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
17:26:01.024 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
17:26:01.024 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
17:26:01.024 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
17:26:01.024 INFO  ASEReadCounter - Deflater: IntelDeflater
17:26:01.024 INFO  ASEReadCounter - Inflater: IntelInflater
17:26:01.024 INFO  ASEReadCounter - GCS max retries/reopens: 20
17:26:01.025 INFO  ASEReadCounter - Requester pays: disabled
17:26:01.025 INFO  ASEReadCounter - Initializing engine
17:26:01.258 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chr8.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP04.het.vcf
17:26:01.310 INFO  ASEReadCounter - Done initializing engine
17:26:01.325 INFO  ProgressMeter - Starting traversal
17:26:01.325 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
17:26:11.329 INFO  ProgressMeter -        chr1:10071912              0.2               3225000       19346130.8
17:26:21.331 INFO  ProgressMeter -        chr1:24805574              0.3               8479000       25430642.3
17:26:31.333 INFO  ProgressMeter -        chr1:35467479              0.5              12330000       24653425.8
17:26:41.334 INFO  ProgressMeter -        chr1:44642235              0.7              15924000       23881223.8
17:26:51.333 INFO  ProgressMeter -        chr1:66026337              0.8              22362000       26830107.2
17:27:01.333 INFO  ProgressMeter -        chr1:95001348              1.0              28871000       28867151.0
17:27:11.334 INFO  ProgressMeter -       chr1:120553883              1.2              34522000       29586904.4
17:27:21.333 INFO  ProgressMeter -       chr1:155499884              1.3              39529000       29643785.6
17:27:31.335 INFO  ProgressMeter -       chr1:174809659              1.5              45143000       30092324.1
17:27:41.335 INFO  ProgressMeter -       chr1:176561719              1.7              45713000       27425057.5
17:27:51.338 INFO  ProgressMeter -       chr1:176744995              1.8              45896000       25031223.6
17:28:01.338 INFO  ProgressMeter -       chr1:184512132              2.0              48239000       24116887.3
17:28:11.338 INFO  ProgressMeter -       chr1:208093220              2.2              53563000       24718912.7
17:28:21.343 INFO  ProgressMeter -       chr1:236010711              2.3              60446000       25902283.3
17:28:31.345 INFO  ProgressMeter -        chr2:20347282              2.5              67100000       26836600.7
17:28:41.353 INFO  ProgressMeter -        chr2:36418530              2.7              71894000       26955532.8
17:28:51.408 INFO  ProgressMeter -        chr2:46342694              2.8              75181000       26521521.8
17:29:01.408 INFO  ProgressMeter -        chr2:62818318              3.0              78642000       26201918.0
17:29:11.409 INFO  ProgressMeter -        chr2:84986977              3.2              84381000       26634856.2
17:29:21.410 INFO  ProgressMeter -       chr2:113938629              3.3              91867000       27548529.6
17:29:31.409 INFO  ProgressMeter -       chr2:159425388              3.5             100095000       28587136.6
17:29:41.409 INFO  ProgressMeter -       chr2:174374678              3.7             104311000       28437596.6
17:29:51.412 INFO  ProgressMeter -       chr2:197414861              3.8             110146000       28722874.4
17:30:01.463 INFO  ProgressMeter -       chr2:215376261              4.0             114677000       28652774.7
17:30:11.529 INFO  ProgressMeter -       chr2:215421923              4.2             114721000       27510591.4
17:30:21.585 INFO  ProgressMeter -       chr2:224006476              4.3             116787000       26923922.2
17:30:31.596 INFO  ProgressMeter -       chr2:241239660              4.5             121497000       26972261.2
17:30:41.640 INFO  ProgressMeter -        chr3:15719336              4.7             126529000       27082888.9
17:30:51.642 INFO  ProgressMeter -        chr3:33820071              4.8             131690000       27216456.5
17:31:01.647 INFO  ProgressMeter -        chr3:49397408              5.0             136857000       27342052.9
17:31:11.647 INFO  ProgressMeter -        chr3:71339714              5.2             144228000       27886131.2
17:31:21.648 INFO  ProgressMeter -       chr3:116278864              5.3             151617000       28399521.7
17:31:31.650 INFO  ProgressMeter -       chr3:132659315              5.5             156729000       28468231.2
17:31:41.651 INFO  ProgressMeter -       chr3:156445187              5.7             162894000       28718548.4
17:31:51.650 INFO  ProgressMeter -       chr3:185402022              5.8             169043000       28951916.1
17:32:01.651 INFO  ProgressMeter -         chr4:4448827              6.0             175289000       29188401.6
17:32:11.652 INFO  ProgressMeter -        chr4:40622163              6.2             182935000       29638940.7
17:32:21.652 INFO  ProgressMeter -        chr4:78812183              6.3             189241000       29854467.3
17:32:31.652 INFO  ProgressMeter -       chr4:102277147              6.5             194710000       29930289.2
17:32:41.653 INFO  ProgressMeter -       chr4:145122507              6.7             202656000       30373493.7
17:32:51.656 INFO  ProgressMeter -       chr4:182679280              6.8             208946000       30552872.1
17:33:01.657 INFO  ProgressMeter -        chr5:34823130              7.0             216811000       30948535.9
17:33:11.657 INFO  ProgressMeter -        chr5:59698999              7.2             221785000       30922868.9
17:33:21.660 INFO  ProgressMeter -        chr5:82278700              7.3             229319000       31246982.4
17:33:31.661 INFO  ProgressMeter -       chr5:106139480              7.5             234268000       31212428.1
17:33:41.662 INFO  ProgressMeter -       chr5:128389531              7.7             238950000       31144574.5
17:33:51.666 INFO  ProgressMeter -       chr5:139319382              7.8             242591000       30946611.1
17:34:01.668 INFO  ProgressMeter -       chr5:151776145              8.0             247025000       30856075.8
