[-] Unloading singularity  4.2.2  on cn0009 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn0009 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:56:24.033 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:56:24.236 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.240 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:56:24.240 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:56:24.240 INFO  ASEReadCounter - Executing as sheffermannm@cn0009 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:56:24.240 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:56:24.240 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:56:23 PM GMT
14:56:24.241 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.241 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.242 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:56:24.242 INFO  ASEReadCounter - Picard Version: 3.2.0
14:56:24.242 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:56:24.243 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:56:24.243 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:56:24.243 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:56:24.243 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:56:24.244 INFO  ASEReadCounter - Deflater: IntelDeflater
14:56:24.244 INFO  ASEReadCounter - Inflater: IntelInflater
14:56:24.244 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:56:24.244 INFO  ASEReadCounter - Requester pays: disabled
14:56:24.244 INFO  ASEReadCounter - Initializing engine
14:56:24.495 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chr8.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP10.het.vcf
14:56:24.557 INFO  ASEReadCounter - Done initializing engine
14:56:24.576 INFO  ProgressMeter - Starting traversal
14:56:24.577 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:56:34.584 INFO  ProgressMeter -        chr1:10983088              0.2               3395000       20359820.1
14:56:44.583 INFO  ProgressMeter -        chr1:24785462              0.3               8157000       24463660.9
14:56:54.588 INFO  ProgressMeter -        chr1:35710561              0.5              12144000       24279097.7
14:57:04.589 INFO  ProgressMeter -        chr1:47351679              0.7              16688000       25025118.1
14:57:14.590 INFO  ProgressMeter -        chr1:75279700              0.8              23058000       27662407.8
14:57:24.593 INFO  ProgressMeter -       chr1:107639880              1.0              29884000       29876530.9
14:57:34.594 INFO  ProgressMeter -       chr1:144885987              1.2              34748000       29776768.5
14:57:44.594 INFO  ProgressMeter -       chr1:156949926              1.3              39722000       29785170.7
14:57:54.611 INFO  ProgressMeter -       chr1:176469541              1.5              45125000       30071972.8
14:58:04.709 INFO  ProgressMeter -       chr1:176553741              1.7              45209000       27089641.7
14:58:14.721 INFO  ProgressMeter -       chr1:176698765              1.8              45354000       24706202.8
14:58:24.721 INFO  ProgressMeter -       chr1:178019988              2.0              45571000       22758190.2
14:58:34.721 INFO  ProgressMeter -       chr1:202827386              2.2              50921000       23475995.8
14:58:44.722 INFO  ProgressMeter -       chr1:222678934              2.3              55531000       23774376.5
14:58:54.724 INFO  ProgressMeter -          chr2:244988              2.5              62399000       24935329.6
14:59:04.725 INFO  ProgressMeter -        chr2:27975254              2.7              68289000       25584709.1
14:59:14.728 INFO  ProgressMeter -        chr2:38749674              2.8              71210000       25110784.6
14:59:24.727 INFO  ProgressMeter -        chr2:53887054              3.0              75011000       24982847.6
14:59:34.727 INFO  ProgressMeter -        chr2:71346549              3.2              79843000       25193689.2
14:59:44.727 INFO  ProgressMeter -       chr2:100089200              3.3              86125000       25818136.4
14:59:54.728 INFO  ProgressMeter -       chr2:135080426              3.5              93164000       26599286.2
15:00:04.732 INFO  ProgressMeter -       chr2:164784295              3.7              98957000       26969394.2
15:00:14.744 INFO  ProgressMeter -       chr2:187490927              3.8             104861000       27335314.5
15:00:24.745 INFO  ProgressMeter -       chr2:203259379              4.0             109470000       27348356.2
15:00:34.748 INFO  ProgressMeter -       chr2:218246006              4.2             112681000       27024954.9
15:00:44.748 INFO  ProgressMeter -       chr2:235888913              4.3             117199000       27028146.9
15:00:54.782 INFO  ProgressMeter -        chr3:15699268              4.5             123815000       27493569.7
15:01:04.782 INFO  ProgressMeter -        chr3:37336868              4.7             129339000       27695223.1
15:01:14.798 INFO  ProgressMeter -        chr3:50270457              4.8             134355000       27776418.7
