[-] Unloading singularity  4.2.2  on cn4306 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn4306 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:56:24.265 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:56:24.434 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.438 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:56:24.438 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:56:24.438 INFO  ASEReadCounter - Executing as sheffermannm@cn4306 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:56:24.438 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:56:24.439 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:56:24 PM GMT
14:56:24.439 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.439 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.440 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:56:24.440 INFO  ASEReadCounter - Picard Version: 3.2.0
14:56:24.440 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:56:24.440 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:56:24.440 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:56:24.440 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:56:24.441 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:56:24.441 INFO  ASEReadCounter - Deflater: IntelDeflater
14:56:24.441 INFO  ASEReadCounter - Inflater: IntelInflater
14:56:24.441 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:56:24.441 INFO  ASEReadCounter - Requester pays: disabled
14:56:24.441 INFO  ASEReadCounter - Initializing engine
14:56:24.701 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP08.het.vcf
14:56:24.770 INFO  ASEReadCounter - Done initializing engine
14:56:24.790 INFO  ProgressMeter - Starting traversal
14:56:24.791 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:56:34.794 INFO  ProgressMeter -         chr1:8868583              0.2               1937000       11620837.9
14:56:44.802 INFO  ProgressMeter -        chr1:22093111              0.3               5103000       15301349.3
14:56:54.841 INFO  ProgressMeter -        chr1:27669152              0.5               6858000       13693178.0
14:57:04.841 INFO  ProgressMeter -        chr1:39965117              0.7               9927000       14871910.1
14:57:14.845 INFO  ProgressMeter -        chr1:51409161              0.8              12720000       15247837.3
14:57:24.846 INFO  ProgressMeter -        chr1:70245677              1.0              16323000       16308051.0
14:57:34.846 INFO  ProgressMeter -       chr1:100433809              1.2              20780000       17797444.9
14:57:44.846 INFO  ProgressMeter -       chr1:117446018              1.3              23470000       17590406.6
14:57:54.846 INFO  ProgressMeter -       chr1:150421095              1.5              26627000       17740491.9
14:58:04.849 INFO  ProgressMeter -       chr1:161792629              1.7              29418000       17640568.5
14:58:14.854 INFO  ProgressMeter -       chr1:176501442              1.8              32532000       17734570.2
14:58:24.876 INFO  ProgressMeter -       chr1:176641752              2.0              32671000       16323937.2
14:58:34.934 INFO  ProgressMeter -       chr1:176797577              2.2              32824000       15132892.3
14:58:44.937 INFO  ProgressMeter -       chr1:185091825              2.3              34714000       14862035.7
14:58:54.938 INFO  ProgressMeter -       chr1:204258954              2.5              37213000       14870626.8
14:59:04.944 INFO  ProgressMeter -       chr1:224188319              2.7              40450000       15154353.4
14:59:14.959 INFO  ProgressMeter -         chr2:3578705              2.8              45013000       15871256.6
14:59:24.963 INFO  ProgressMeter -        chr2:26769727              3.0              48307000       16087050.6
14:59:34.992 INFO  ProgressMeter -        chr2:36439746              3.2              50237000       15847550.7
14:59:44.994 INFO  ProgressMeter -        chr2:45952496              3.3              52420000       15710132.8
14:59:54.996 INFO  ProgressMeter -        chr2:54665612              3.5              53821000       15362431.9
15:00:05.005 INFO  ProgressMeter -        chr2:71503003              3.7              56874000       15496087.9
15:00:15.006 INFO  ProgressMeter -        chr2:97880630              3.8              60662000       15810159.2
15:00:25.005 INFO  ProgressMeter -       chr2:131264668              4.0              65734000       16418859.8
15:00:35.006 INFO  ProgressMeter -       chr2:162033288              4.2              69663000       16704753.9
15:00:45.013 INFO  ProgressMeter -       chr2:181930064              4.3              72864000       16800488.8
15:00:55.013 INFO  ProgressMeter -       chr2:189148482              4.5              74383000       16515975.8
15:01:05.059 INFO  ProgressMeter -       chr2:215394097              4.7              78352000       16773659.5
15:01:15.062 INFO  ProgressMeter -       chr2:230429340              4.8              80807000       16703080.9
