[-] Unloading singularity  4.2.2  on cn4286 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn4286 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:58:32.585 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:58:32.778 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:32.782 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:58:32.783 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:58:32.783 INFO  ASEReadCounter - Executing as sheffermannm@cn4286 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:58:32.783 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:58:32.783 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:58:32 PM GMT
14:58:32.783 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:32.783 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:32.784 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:58:32.784 INFO  ASEReadCounter - Picard Version: 3.2.0
14:58:32.784 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:58:32.784 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:58:32.785 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:58:32.785 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:58:32.785 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:58:32.785 INFO  ASEReadCounter - Deflater: IntelDeflater
14:58:32.785 INFO  ASEReadCounter - Inflater: IntelInflater
14:58:32.785 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:58:32.785 INFO  ASEReadCounter - Requester pays: disabled
14:58:32.786 INFO  ASEReadCounter - Initializing engine
14:58:33.036 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP08.het.vcf
14:58:33.092 INFO  ASEReadCounter - Done initializing engine
14:58:33.107 INFO  ProgressMeter - Starting traversal
14:58:33.108 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:58:43.113 INFO  ProgressMeter -         chr1:6328424              0.2               1621000        9723083.1
14:58:53.113 INFO  ProgressMeter -        chr1:18877134              0.3               5187000       15557888.4
14:59:03.131 INFO  ProgressMeter -        chr1:24801364              0.5               7366000       14721204.5
14:59:13.132 INFO  ProgressMeter -        chr1:27433236              0.7               8525000       12779832.1
14:59:23.133 INFO  ProgressMeter -        chr1:36397163              0.8              11422000       13699824.1
14:59:33.154 INFO  ProgressMeter -        chr1:42953254              1.0              13429000       13418712.3
14:59:43.158 INFO  ProgressMeter -        chr1:51801711              1.2              15963000       13672805.1
14:59:53.159 INFO  ProgressMeter -        chr1:66338927              1.3              19554000       14656156.7
15:00:03.167 INFO  ProgressMeter -        chr1:91799406              1.5              23128000       15408736.6
15:00:13.182 INFO  ProgressMeter -       chr1:110372182              1.7              26764000       16046685.9
15:00:23.201 INFO  ProgressMeter -       chr1:117470619              1.8              28527000       15547037.5
15:00:33.258 INFO  ProgressMeter -       chr1:148571836              2.0              31390000       15675536.2
15:00:43.267 INFO  ProgressMeter -       chr1:154968669              2.2              33704000       15536689.7
15:00:53.268 INFO  ProgressMeter -       chr1:165653432              2.3              36546000       15644691.8
15:01:03.352 INFO  ProgressMeter -       chr1:176484318              2.5              39358000       15717737.3
15:01:13.442 INFO  ProgressMeter -       chr1:176545798              2.7              39419000       14751331.6
15:01:23.475 INFO  ProgressMeter -       chr1:176632948              2.8              39506000       13913257.8
15:01:33.488 INFO  ProgressMeter -       chr1:176719594              3.0              39592000       13169531.0
15:01:43.552 INFO  ProgressMeter -       chr1:176813654              3.2              39685000       12502953.6
15:01:53.560 INFO  ProgressMeter -       chr1:182391912              3.3              41124000       12309442.2
15:02:03.560 INFO  ProgressMeter -       chr1:201962896              3.5              43890000       12513067.1
15:02:13.574 INFO  ProgressMeter -       chr1:207348852              3.7              45720000       12442734.9
15:02:23.575 INFO  ProgressMeter -       chr1:224185620              3.8              48639000       12662723.9
15:02:33.576 INFO  ProgressMeter -       chr1:242263622              4.0              52357000       13063775.6
15:02:43.592 INFO  ProgressMeter -        chr2:20036282              4.2              56658000       13571645.3
15:02:53.596 INFO  ProgressMeter -        chr2:28394409              4.3              59149000       13624197.7
15:03:03.638 INFO  ProgressMeter -        chr2:36389194              4.5              60809000       13486637.3
15:03:13.647 INFO  ProgressMeter -        chr2:36519679              4.7              60939000       13033268.1
15:03:23.739 INFO  ProgressMeter -        chr2:46308152              4.8              63668000       13144135.2
15:03:33.738 INFO  ProgressMeter -        chr2:46926450              5.0              64096000       12792336.1
15:03:43.738 INFO  ProgressMeter -        chr2:63845274              5.2              66879000       12918069.7
15:03:53.742 INFO  ProgressMeter -        chr2:72259993              5.3              69312000       12970302.6
15:04:03.742 INFO  ProgressMeter -        chr2:94256200              5.5              72810000       13212797.2
15:04:13.742 INFO  ProgressMeter -       chr2:112911324              5.7              77412000       13635515.0
15:04:23.742 INFO  ProgressMeter -       chr2:148363809              5.8              81586000       13960882.3
15:04:33.748 INFO  ProgressMeter -       chr2:164699573              6.0              84824000       14112244.9
15:04:43.748 INFO  ProgressMeter -       chr2:175046521              6.2              87198000       14115799.7
15:04:53.749 INFO  ProgressMeter -       chr2:188308329              6.3              89345000       14083348.9
15:05:03.751 INFO  ProgressMeter -       chr2:197022415              6.5              91128000       13996651.7
15:05:13.752 INFO  ProgressMeter -       chr2:215364855              6.7              94686000       14180105.5
15:05:23.768 INFO  ProgressMeter -       chr2:215388438              6.8              94709000       13837578.5
15:05:34.256 INFO  ProgressMeter -       chr2:215416252              7.0              94735000       13496680.5
15:05:44.264 INFO  ProgressMeter -       chr2:216693338              7.2              95098000       13233941.4
15:05:54.263 INFO  ProgressMeter -       chr2:226793839              7.4              96772000       13161632.5
15:06:04.315 INFO  ProgressMeter -       chr2:232403372              7.5              98357000       13079185.4
15:06:14.318 INFO  ProgressMeter -         chr3:4384636              7.7             101361000       13186342.9
15:06:24.346 INFO  ProgressMeter -        chr3:15708061              7.9             104962000       13364230.7
15:06:34.345 INFO  ProgressMeter -        chr3:24455581              8.0             107091000       13351965.9
15:06:44.357 INFO  ProgressMeter -        chr3:41221159              8.2             110279000       13469218.3
15:06:54.360 INFO  ProgressMeter -        chr3:49364254              8.4             113481000       13583706.4
15:07:04.362 INFO  ProgressMeter -        chr3:57588133              8.5             115948000       13607482.8
15:07:14.365 INFO  ProgressMeter -        chr3:81514752              8.7             120060000       13819670.5
15:07:24.368 INFO  ProgressMeter -       chr3:107621205              8.9             122465000       13831080.8
15:07:34.417 INFO  ProgressMeter -       chr3:120410084              9.0             125273000       13885562.6
15:07:44.425 INFO  ProgressMeter -       chr3:128791672              9.2             127855000       13914499.3
15:07:54.425 INFO  ProgressMeter -       chr3:142022888              9.4             131574000       14064138.4
15:08:04.425 INFO  ProgressMeter -       chr3:167699516              9.5             135275000       14206648.8
15:08:14.438 INFO  ProgressMeter -       chr3:179507867              9.7             137670000       14209165.5
15:08:24.440 INFO  ProgressMeter -       chr3:195539164              9.9             141134000       14320280.3
15:08:34.440 INFO  ProgressMeter -         chr4:5763986             10.0             144332000       14401229.3
15:08:44.443 INFO  ProgressMeter -        chr4:37984512             10.2             148663000       14590682.0
15:08:54.444 INFO  ProgressMeter -        chr4:47562637             10.4             150832000       14565259.4
15:09:04.449 INFO  ProgressMeter -        chr4:76173071             10.5             154557000       14688472.1
15:09:14.472 INFO  ProgressMeter -        chr4:86993250             10.7             157109000       14697644.4
15:09:24.474 INFO  ProgressMeter -        chr4:90805411             10.9             158268000       14578738.5
15:09:34.473 INFO  ProgressMeter -       chr4:120614534             11.0             161779000       14676827.5
15:09:44.473 INFO  ProgressMeter -       chr4:151429074             11.2             166273000       14859845.2
15:09:54.476 INFO  ProgressMeter -       chr4:183260140             11.4             169932000       14963896.2
15:10:04.478 INFO  ProgressMeter -        chr5:32171589             11.5             174741000       15164759.8
15:10:14.585 INFO  ProgressMeter -        chr5:39383542             11.7             176843000       15126055.5
15:10:24.585 INFO  ProgressMeter -        chr5:60394711             11.9             179889000       15170328.8
15:10:34.589 INFO  ProgressMeter -        chr5:76439466             12.0             183784000       15283895.2
15:10:44.664 INFO  ProgressMeter -        chr5:87284384             12.2             186303000       15280005.9
15:10:54.669 INFO  ProgressMeter -        chr5:95752626             12.4             187671000       15184536.4
15:11:04.670 INFO  ProgressMeter -       chr5:108249039             12.5             190093000       15175833.8
15:11:14.671 INFO  ProgressMeter -       chr5:127531431             12.7             193236000       15224184.0
15:11:24.670 INFO  ProgressMeter -       chr5:128523337             12.9             193601000       15055251.6
15:11:34.673 INFO  ProgressMeter -       chr5:138875913             13.0             196444000       15080837.9
15:11:44.672 INFO  ProgressMeter -       chr5:148384460             13.2             199080000       15090125.4
15:11:54.673 INFO  ProgressMeter -       chr5:154049938             13.4             200652000       15019518.1
15:12:04.674 INFO  ProgressMeter -       chr5:177280662             13.5             204035000       15084558.8
15:12:14.674 INFO  ProgressMeter -         chr6:5453016             13.7             206965000       15114914.7
15:12:24.675 INFO  ProgressMeter -        chr6:15576093             13.9             209180000       15092951.0
15:12:34.681 INFO  ProgressMeter -        chr6:35398354             14.0             213130000       15195116.8
15:12:44.681 INFO  ProgressMeter -        chr6:47621132             14.2             216529000       15256167.1
