[-] Unloading singularity  4.2.2  on cn0049 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn0049 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:58:31.478 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:58:31.653 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:31.657 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:58:31.657 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:58:31.657 INFO  ASEReadCounter - Executing as sheffermannm@cn0049 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:58:31.658 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:58:31.658 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:58:31 PM GMT
14:58:31.658 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:31.658 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:31.659 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:58:31.659 INFO  ASEReadCounter - Picard Version: 3.2.0
14:58:31.659 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:58:31.659 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:58:31.659 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:58:31.659 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:58:31.659 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:58:31.660 INFO  ASEReadCounter - Deflater: IntelDeflater
14:58:31.660 INFO  ASEReadCounter - Inflater: IntelInflater
14:58:31.660 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:58:31.660 INFO  ASEReadCounter - Requester pays: disabled
14:58:31.660 INFO  ASEReadCounter - Initializing engine
14:58:31.826 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chr8.gatk.called.vqsr.sv.biallelic.snp.Plac_CON06.het.vcf
14:58:31.876 INFO  ASEReadCounter - Done initializing engine
14:58:31.898 INFO  ProgressMeter - Starting traversal
14:58:31.899 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:58:41.904 INFO  ProgressMeter -        chr1:19366723              0.2               5759000       34550544.9
14:58:51.900 INFO  ProgressMeter -        chr1:32863680              0.3              10827000       32479376.0
14:59:01.901 INFO  ProgressMeter -        chr1:51708029              0.5              16883000       33763749.1
14:59:11.902 INFO  ProgressMeter -        chr1:92671010              0.7              24518000       36775161.2
14:59:21.902 INFO  ProgressMeter -       chr1:120523442              0.8              30523000       36626135.0
14:59:31.903 INFO  ProgressMeter -       chr1:161792027              1.0              37014000       37012149.4
14:59:41.919 INFO  ProgressMeter -       chr1:176627537              1.2              40889000       35037703.5
14:59:51.921 INFO  ProgressMeter -       chr1:196758428              1.3              44340000       33246272.9
15:00:01.920 INFO  ProgressMeter -       chr1:224433765              1.5              50648000       33757456.6
15:00:11.960 INFO  ProgressMeter -        chr2:20214644              1.7              58772000       35241702.6
15:00:21.971 INFO  ProgressMeter -        chr2:36533831              1.8              63262000       34483974.1
15:00:31.972 INFO  ProgressMeter -        chr2:61380704              2.0              68748000       34353101.9
15:00:41.973 INFO  ProgressMeter -        chr2:87798186              2.2              75083000       34633977.6
15:00:51.973 INFO  ProgressMeter -       chr2:143259244              2.3              84205000       36068792.2
15:01:01.975 INFO  ProgressMeter -       chr2:171726367              2.5              89998000       35981209.4
15:01:11.974 INFO  ProgressMeter -       chr2:197504167              2.7              95407000       35760862.1
15:01:21.974 INFO  ProgressMeter -       chr2:230715133              2.8             102044000       35999647.2
15:01:31.975 INFO  ProgressMeter -         chr3:9789949              3.0             107524000       35826206.7
15:01:41.975 INFO  ProgressMeter -        chr3:24353059              3.2             111998000       35353648.0
15:01:51.976 INFO  ProgressMeter -        chr3:50160469              3.3             119216000       35751035.9
15:02:01.977 INFO  ProgressMeter -        chr3:99718828              3.5             126773000       36207408.7
15:02:11.977 INFO  ProgressMeter -       chr3:126862860              3.7             133610000       36426176.2
15:02:21.978 INFO  ProgressMeter -       chr3:160556771              3.8             141497000       36899747.0
15:02:31.983 INFO  ProgressMeter -       chr3:195507651              4.0             148516000       37116009.4
15:02:41.983 INFO  ProgressMeter -        chr4:39127120              4.2             156685000       37591769.2
15:02:51.983 INFO  ProgressMeter -        chr4:79747545              4.3             163635000       37749727.0
15:03:01.987 INFO  ProgressMeter -       chr4:102315838              4.5             168016000       37324723.8
15:03:11.988 INFO  ProgressMeter -       chr4:169436335              4.7             177255000       37971280.5
15:03:21.988 INFO  ProgressMeter -        chr5:36909682              4.8             184812000       38225366.1
