[-] Unloading singularity  4.2.2  on cn4280 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn4280 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:56:24.553 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:56:24.754 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.759 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:56:24.759 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:56:24.759 INFO  ASEReadCounter - Executing as sheffermannm@cn4280 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:56:24.759 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:56:24.759 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:56:24 PM GMT
14:56:24.760 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.760 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.760 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:56:24.761 INFO  ASEReadCounter - Picard Version: 3.2.0
14:56:24.761 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:56:24.762 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:56:24.762 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:56:24.762 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:56:24.763 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:56:24.763 INFO  ASEReadCounter - Deflater: IntelDeflater
14:56:24.763 INFO  ASEReadCounter - Inflater: IntelInflater
14:56:24.763 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:56:24.763 INFO  ASEReadCounter - Requester pays: disabled
14:56:24.764 INFO  ASEReadCounter - Initializing engine
14:56:24.987 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chr8.gatk.called.vqsr.sv.biallelic.snp.Plac_CON05.het.vcf
14:56:25.046 INFO  ASEReadCounter - Done initializing engine
14:56:25.063 INFO  ProgressMeter - Starting traversal
14:56:25.063 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:56:35.074 INFO  ProgressMeter -        chr1:10413331              0.2               2224000       13334665.7
14:56:45.080 INFO  ProgressMeter -        chr1:24815462              0.3               5325000       15963027.7
14:56:55.093 INFO  ProgressMeter -        chr1:32306778              0.5               7394000       14774210.7
14:57:05.094 INFO  ProgressMeter -        chr1:43548200              0.7              10101000       15140144.9
14:57:15.099 INFO  ProgressMeter -        chr1:61379712              0.8              13111000       15722508.7
14:57:25.099 INFO  ProgressMeter -        chr1:93589195              1.0              16935000       16925127.0
14:57:35.104 INFO  ProgressMeter -       chr1:117429745              1.2              20296000       17386636.2
14:57:45.108 INFO  ProgressMeter -       chr1:151209708              1.3              23305000       17469360.2
14:57:55.107 INFO  ProgressMeter -       chr1:168444175              1.5              26591000       17718867.7
14:58:05.236 INFO  ProgressMeter -       chr1:176515031              1.7              27961000       16747961.0
14:58:15.282 INFO  ProgressMeter -       chr1:176583131              1.8              28029000       15258306.3
14:58:25.307 INFO  ProgressMeter -       chr1:176679230              2.0              28125000       14034081.0
14:58:35.392 INFO  ProgressMeter -       chr1:176777557              2.2              28223000       12993316.8
14:58:45.394 INFO  ProgressMeter -       chr1:180342180              2.3              29043000       12417729.6
14:58:55.544 INFO  ProgressMeter -       chr1:204197380              2.5              31831000       12691786.3
14:59:05.550 INFO  ProgressMeter -       chr1:228090114              2.7              35182000       13153296.9
14:59:15.551 INFO  ProgressMeter -        chr2:11257990              2.8              39068000       13749398.8
14:59:25.556 INFO  ProgressMeter -        chr2:33033205              3.0              42498000       14127385.1
14:59:35.556 INFO  ProgressMeter -        chr2:42272205              3.2              43985000       13854125.1
14:59:45.559 INFO  ProgressMeter -        chr2:55864104              3.3              46208000       13828244.2
14:59:55.565 INFO  ProgressMeter -        chr2:72540107              3.5              49097000       13994327.8
15:00:05.573 INFO  ProgressMeter -       chr2:105846900              3.7              53230000       14483762.6
15:00:15.575 INFO  ProgressMeter -       chr2:152387775              3.8              58000000       15096893.4
15:00:25.576 INFO  ProgressMeter -       chr2:171469314              4.0              60783000       15163401.4
15:00:35.584 INFO  ProgressMeter -       chr2:189103488              4.2              63291000       15158371.2
15:00:45.814 INFO  ProgressMeter -       chr2:215370509              4.3              66446000       15289587.7
15:00:56.005 INFO  ProgressMeter -       chr2:215406721              4.5              66480000       14722024.4
15:01:06.019 INFO  ProgressMeter -       chr2:216677330              4.7              66753000       14255643.3
15:01:16.020 INFO  ProgressMeter -       chr2:229880261              4.8              68396000       14104400.7
