[-] Unloading singularity  4.2.2  on cn0013 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn0013 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:59:20.972 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:59:21.130 INFO  ASEReadCounter - ------------------------------------------------------------
14:59:21.134 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:59:21.134 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:59:21.134 INFO  ASEReadCounter - Executing as sheffermannm@cn0013 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:59:21.134 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:59:21.134 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:59:20 PM GMT
14:59:21.134 INFO  ASEReadCounter - ------------------------------------------------------------
14:59:21.134 INFO  ASEReadCounter - ------------------------------------------------------------
14:59:21.135 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:59:21.135 INFO  ASEReadCounter - Picard Version: 3.2.0
14:59:21.135 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:59:21.135 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:59:21.135 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:59:21.136 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:59:21.136 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:59:21.136 INFO  ASEReadCounter - Deflater: IntelDeflater
14:59:21.136 INFO  ASEReadCounter - Inflater: IntelInflater
14:59:21.136 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:59:21.136 INFO  ASEReadCounter - Requester pays: disabled
14:59:21.136 INFO  ASEReadCounter - Initializing engine
14:59:21.334 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP09.het.vcf
14:59:21.377 INFO  ASEReadCounter - Done initializing engine
14:59:21.408 INFO  ProgressMeter - Starting traversal
14:59:21.409 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:59:31.412 INFO  ProgressMeter -        chr1:19356191              0.2               4101000       24606000.0
14:59:41.410 INFO  ProgressMeter -        chr1:31339791              0.3               7321000       21963000.0
14:59:51.410 INFO  ProgressMeter -        chr1:46683346              0.5              11593000       23186000.0
15:00:01.410 INFO  ProgressMeter -        chr1:90971265              0.7              17578000       26367000.0
15:00:11.421 INFO  ProgressMeter -       chr1:117413141              0.8              22133000       26553227.2
15:00:21.423 INFO  ProgressMeter -       chr1:155355321              1.0              26455000       26448828.6
15:00:31.430 INFO  ProgressMeter -       chr1:176577629              1.2              30799000       26391225.5
15:00:41.431 INFO  ProgressMeter -       chr1:198186247              1.3              33556000       25160395.4
15:00:51.432 INFO  ProgressMeter -       chr1:216655876              1.5              37271000       24840985.1
15:01:01.433 INFO  ProgressMeter -        chr2:15538913              1.7              43586000       26145586.5
15:01:11.447 INFO  ProgressMeter -        chr2:36398447              1.8              47379000       25834401.2
15:01:21.469 INFO  ProgressMeter -        chr2:46352303              2.0              49714000       24844577.7
15:01:31.472 INFO  ProgressMeter -        chr2:71551519              2.2              53834000       24834617.3
15:01:41.471 INFO  ProgressMeter -       chr2:112090444              2.3              60018000       25710613.9
15:01:51.471 INFO  ProgressMeter -       chr2:162885227              2.5              66203000       26470259.0
15:02:01.472 INFO  ProgressMeter -       chr2:188312524              2.7              70037000       26253701.7
15:02:11.472 INFO  ProgressMeter -       chr2:218596006              2.8              74950000       26443141.7
15:02:21.472 INFO  ProgressMeter -       chr2:240006430              3.0              78565000       26179170.6
15:02:31.472 INFO  ProgressMeter -        chr3:23945670              3.2              83549000       26375149.3
15:02:41.482 INFO  ProgressMeter -        chr3:49531603              3.3              88757000       26617517.7
15:02:51.526 INFO  ProgressMeter -        chr3:86977911              3.5              93765000       26775082.5
15:03:01.526 INFO  ProgressMeter -       chr3:124426801              3.7              98925000       26965204.9
15:03:11.528 INFO  ProgressMeter -       chr3:155099181              3.8             104599000       27272585.1
15:03:21.530 INFO  ProgressMeter -       chr3:194670107              4.0             109856000       27450274.9
15:03:31.530 INFO  ProgressMeter -        chr4:39768501              4.2             116173000       27868143.3
15:03:41.529 INFO  ProgressMeter -        chr4:78257655              4.3             120986000       27906966.0
15:03:51.529 INFO  ProgressMeter -       chr4:102832142              4.5             124561000       27667925.4
15:04:01.529 INFO  ProgressMeter -       chr4:182150336              4.7             132315000       28341068.1
15:04:11.567 INFO  ProgressMeter -        chr5:39377196              4.8             137664000       28466697.5
15:04:21.567 INFO  ProgressMeter -        chr5:78525686              5.0             143672000       28719274.5
15:04:31.570 INFO  ProgressMeter -        chr5:97013393              5.2             146533000       28346503.9
15:04:41.579 INFO  ProgressMeter -       chr5:128360902              5.3             150784000       28256988.5
15:04:51.580 INFO  ProgressMeter -       chr5:141512040              5.5             153956000       27977502.6
15:05:01.583 INFO  ProgressMeter -       chr5:173930693              5.7             158619000       27977270.5
15:05:11.586 INFO  ProgressMeter -        chr6:24706896              5.8             163998000       28099812.7
15:05:21.586 INFO  ProgressMeter -        chr6:53898056              6.0             169235000       28192050.6
15:05:31.586 INFO  ProgressMeter -        chr6:89156115              6.2             172691000       27990555.9
15:05:41.586 INFO  ProgressMeter -       chr6:136576007              6.3             178539000       28177243.8
15:05:51.588 INFO  ProgressMeter -       chr6:159232039              6.5             183465000       28212435.8
15:06:01.598 INFO  ProgressMeter -        chr7:17340571              6.7             188578000       28273340.8
15:06:11.598 INFO  ProgressMeter -        chr7:47333819              6.8             194146000       28398518.7
15:06:21.601 INFO  ProgressMeter -        chr7:77626088              7.0             198686000       28370744.8
15:06:31.601 INFO  ProgressMeter -       chr7:102613452              7.2             202481000       28240553.1
15:06:41.601 INFO  ProgressMeter -       chr7:134789726              7.3             208172000       28374709.2
15:06:51.616 INFO  ProgressMeter -        chr8:11849208              7.5             213804000       28494092.7
15:07:01.616 INFO  ProgressMeter -        chr8:33412604              7.7             217307000       28331642.1
15:07:11.616 INFO  ProgressMeter -        chr8:94537435              7.8             223279000       28491153.9
15:07:21.619 INFO  ProgressMeter -       chr8:133489681              8.0             228436000       28542072.3
15:07:31.761 INFO  ProgressMeter -         chr9:9475854              8.2             232873000       28494649.8
15:07:41.761 INFO  ProgressMeter -        chr9:77611584              8.3             239154000       28678290.5
15:07:51.765 INFO  ProgressMeter -       chr9:110159308              8.5             244556000       28751281.0
15:08:01.778 INFO  ProgressMeter -       chr9:110554421              8.7             244778000       28223587.5
15:08:11.993 INFO  ProgressMeter -       chr9:116187427              8.8             245983000       27816481.5
15:08:22.073 INFO  ProgressMeter -       chr9:116236457              9.0             246032000       27303366.4
15:08:32.278 INFO  ProgressMeter -       chr9:116303727              9.2             246099000       26804812.0
15:08:42.316 INFO  ProgressMeter -       chr9:116355738              9.3             246151000       26330722.1
15:08:52.800 INFO  ProgressMeter -       chr9:116397738              9.5             246193000       25851964.8
15:09:02.804 INFO  ProgressMeter -       chr9:130482521              9.7             249647000       25763630.2
15:09:12.805 INFO  ProgressMeter -       chr10:24209170              9.9             255421000       25913746.3
15:09:22.805 INFO  ProgressMeter -       chr10:63288095             10.0             260317000       25971316.7
15:09:32.808 INFO  ProgressMeter -       chr10:93328816             10.2             265028000       26008678.5
15:09:42.821 INFO  ProgressMeter -      chr10:122083252             10.4             270533000       26121124.1
15:09:52.908 INFO  ProgressMeter -      chr10:126068092             10.5             271594000       25804696.4
15:10:02.910 INFO  ProgressMeter -      chr10:126120104             10.7             271646000       25407224.6
15:10:13.052 INFO  ProgressMeter -      chr10:126185019             10.9             271710000       25017686.1
15:10:23.313 INFO  ProgressMeter -      chr10:126239036             11.0             271764000       24634787.9
15:10:33.399 INFO  ProgressMeter -      chr10:126274036             11.2             271799000       24268129.0
15:10:43.486 INFO  ProgressMeter -      chr10:126322089             11.4             271847000       23913458.5
15:10:53.487 INFO  ProgressMeter -         chr11:867017             11.5             273161000       23681810.4
15:11:03.489 INFO  ProgressMeter -       chr11:27397099             11.7             277951000       23753822.6
15:11:13.579 INFO  ProgressMeter -       chr11:62524755             11.9             281917000       23751379.6
15:11:23.582 INFO  ProgressMeter -       chr11:74956086             12.0             286265000       23783669.3
15:11:33.584 INFO  ProgressMeter -      chr11:110449161             12.2             291660000       23900843.4
15:11:43.601 INFO  ProgressMeter -        chr12:6539643             12.4             297101000       24018124.7
15:11:53.601 INFO  ProgressMeter -       chr12:48058860             12.5             303307000       24193849.4
15:12:03.602 INFO  ProgressMeter -       chr12:66649556             12.7             307059000       24171783.5
15:12:13.601 INFO  ProgressMeter -      chr12:110719323             12.9             313466000       24356584.9
15:12:23.602 INFO  ProgressMeter -       chr13:23610596             13.0             318505000       24431694.0
15:12:33.606 INFO  ProgressMeter -       chr13:49118161             13.2             322906000       24456523.4
15:12:43.609 INFO  ProgressMeter -      chr13:110469401             13.4             327542000       24498279.7
15:12:54.012 INFO  ProgressMeter -       chr14:49566262             13.5             331670000       24489449.3
15:13:05.003 INFO  ProgressMeter -       chr14:49592064             13.7             331686000       24163799.2
15:13:15.234 INFO  ProgressMeter -       chr14:49633685             13.9             331704000       23868605.5
15:13:25.506 INFO  ProgressMeter -       chr14:49767965             14.1             331730000       23580019.3
15:13:37.044 INFO  ProgressMeter -       chr14:49859788             14.3             331789000       23266159.1
15:13:49.507 INFO  ProgressMeter -       chr14:49891936             14.5             331795000       22932549.1
15:13:59.509 INFO  ProgressMeter -       chr14:65723045             14.6             335575000       22929620.8
15:14:09.511 INFO  ProgressMeter -       chr14:95107257             14.8             341139000       23047311.1
15:14:19.512 INFO  ProgressMeter -       chr15:44395302             15.0             347369000       23206874.1
15:14:29.524 INFO  ProgressMeter -       chr15:51243455             15.1             348892000       23051617.9
15:14:39.619 INFO  ProgressMeter -       chr15:51296455             15.3             348945000       22801646.7
15:14:49.620 INFO  ProgressMeter -       chr15:56939822             15.5             349933000       22619835.4
15:14:59.622 INFO  ProgressMeter -       chr15:74359429             15.6             354347000       22660973.6
15:15:09.622 INFO  ProgressMeter -        chr16:1477982             15.8             359903000       22773554.0
15:15:19.622 INFO  ProgressMeter -       chr16:30732570             16.0             365922000       22912776.2
15:15:29.623 INFO  ProgressMeter -       chr16:72101923             16.1             370600000       22965997.2
15:15:39.625 INFO  ProgressMeter -        chr17:4216359             16.3             375749000       23047019.3
15:15:49.624 INFO  ProgressMeter -       chr17:32547909             16.5             381160000       23142332.4
15:15:59.625 INFO  ProgressMeter -       chr17:51711222             16.6             385922000       23196702.9
15:16:28.475 INFO  ProgressMeter -       chr17:63873614             17.1             388290000       22683449.7
15:16:41.598 INFO  ProgressMeter -       chr17:63874776             17.3             388291000       22397333.6
15:17:05.815 INFO  ProgressMeter -       chr17:63877100             17.7             388292000       21887813.5
15:17:29.042 INFO  ProgressMeter -       chr17:63879138             18.1             388293000       21420442.4
15:17:48.273 INFO  ProgressMeter -       chr17:63880663             18.4             388294000       21048331.1
