[-] Unloading singularity  4.2.2  on cn0028 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn0028 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:58:31.469 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:58:31.644 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:31.648 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:58:31.648 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:58:31.648 INFO  ASEReadCounter - Executing as sheffermannm@cn0028 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:58:31.648 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:58:31.648 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:58:31 PM GMT
14:58:31.649 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:31.649 INFO  ASEReadCounter - ------------------------------------------------------------
14:58:31.650 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:58:31.650 INFO  ASEReadCounter - Picard Version: 3.2.0
14:58:31.650 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:58:31.651 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:58:31.651 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:58:31.651 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:58:31.652 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:58:31.652 INFO  ASEReadCounter - Deflater: IntelDeflater
14:58:31.652 INFO  ASEReadCounter - Inflater: IntelInflater
14:58:31.653 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:58:31.653 INFO  ASEReadCounter - Requester pays: disabled
14:58:31.653 INFO  ASEReadCounter - Initializing engine
14:58:31.855 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_CON02.het.vcf
14:58:31.902 INFO  ASEReadCounter - Done initializing engine
14:58:31.928 INFO  ProgressMeter - Starting traversal
14:58:31.928 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:58:41.930 INFO  ProgressMeter -        chr1:14942445              0.2               3517000       21102000.0
14:58:51.928 INFO  ProgressMeter -        chr1:26700747              0.3               7035000       21105000.0
14:59:01.929 INFO  ProgressMeter -        chr1:42323768              0.5              11302000       22603246.6
14:59:11.940 INFO  ProgressMeter -        chr1:56552196              0.7              15235000       22845646.3
14:59:21.941 INFO  ProgressMeter -        chr1:93455767              0.8              20662000       24787955.1
14:59:31.943 INFO  ProgressMeter -       chr1:119933648              1.0              25166000       25159710.1
14:59:41.944 INFO  ProgressMeter -       chr1:156799064              1.2              29933000       25650994.1
14:59:51.981 INFO  ProgressMeter -       chr1:176523347              1.3              33870000       25385999.1
15:00:01.981 INFO  ProgressMeter -       chr1:178432367              1.5              34523000       23001787.8
15:00:11.986 INFO  ProgressMeter -       chr1:204281411              1.7              38480000       23074847.3
15:00:21.985 INFO  ProgressMeter -       chr1:231764423              1.8              43491000       23710077.5
15:00:31.985 INFO  ProgressMeter -        chr2:23667878              2.0              48965000       24470876.3
15:00:42.008 INFO  ProgressMeter -        chr2:36514045              2.2              52045000       24006180.9
15:00:52.007 INFO  ProgressMeter -        chr2:54304797              2.3              55490000       23768016.6
15:01:02.009 INFO  ProgressMeter -        chr2:72350231              2.5              59246000       23685767.6
15:01:12.008 INFO  ProgressMeter -       chr2:110212464              2.7              65063000       24386431.8
15:01:22.009 INFO  ProgressMeter -       chr2:160123800              2.8              72014000       25404750.7
15:01:32.014 INFO  ProgressMeter -       chr2:182860534              3.0              75799000       25254267.4
15:01:42.015 INFO  ProgressMeter -       chr2:203732245              3.2              79898000       25219399.5
15:01:52.015 INFO  ProgressMeter -       chr2:229111390              3.3              83347000       24993227.9
15:02:02.015 INFO  ProgressMeter -       chr2:237577645              3.5              85428000       24397892.3
15:02:12.026 INFO  ProgressMeter -        chr3:15789249              3.7              89984000       24530163.8
15:02:22.027 INFO  ProgressMeter -        chr3:44965470              3.8              95651000       24941807.4
15:02:32.026 INFO  ProgressMeter -        chr3:61936992              4.0             100234000       25048272.0
15:02:42.027 INFO  ProgressMeter -       chr3:111955921              4.2             105800000       25381948.7
15:02:52.027 INFO  ProgressMeter -       chr3:132626215              4.3             110391000       25465149.8
15:03:02.029 INFO  ProgressMeter -       chr3:170123638              4.5             116103000       25791018.9
15:03:12.032 INFO  ProgressMeter -       chr3:195635131              4.7             120654000       25844921.3
15:03:22.031 INFO  ProgressMeter -        chr4:26292477              4.8             126526000       26168498.8
