[-] Unloading singularity  4.2.2  on cn4271 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn4271 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:56:24.458 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:56:24.657 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.661 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:56:24.661 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:56:24.662 INFO  ASEReadCounter - Executing as sheffermannm@cn4271 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:56:24.662 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:56:24.662 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:56:24 PM GMT
14:56:24.662 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.662 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.663 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:56:24.663 INFO  ASEReadCounter - Picard Version: 3.2.0
14:56:24.663 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:56:24.663 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:56:24.663 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:56:24.664 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:56:24.664 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:56:24.664 INFO  ASEReadCounter - Deflater: IntelDeflater
14:56:24.664 INFO  ASEReadCounter - Inflater: IntelInflater
14:56:24.664 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:56:24.664 INFO  ASEReadCounter - Requester pays: disabled
14:56:24.665 INFO  ASEReadCounter - Initializing engine
14:56:24.981 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chrX.gatk.called.vqsr.sv.biallelic.snp.Plac_CON03.het.vcf
14:56:25.043 INFO  ASEReadCounter - Done initializing engine
14:56:25.071 INFO  ProgressMeter - Starting traversal
14:56:25.072 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:56:35.074 INFO  ProgressMeter -         chr1:8560183              0.2               2167000       13002000.0
14:56:45.081 INFO  ProgressMeter -        chr1:22089390              0.3               6332000       18987455.6
14:56:55.082 INFO  ProgressMeter -        chr1:31282079              0.5               9282000       18557814.1
14:57:05.101 INFO  ProgressMeter -        chr1:42945199              0.7              12914000       19356966.2
14:57:15.107 INFO  ProgressMeter -        chr1:56542932              0.8              16963000       20341361.0
14:57:25.108 INFO  ProgressMeter -        chr1:92649710              1.0              22772000       22758724.1
14:57:35.114 INFO  ProgressMeter -       chr1:117454236              1.2              27539000       23591039.5
14:57:45.113 INFO  ProgressMeter -       chr1:151424707              1.3              31532000       23636886.1
14:57:55.115 INFO  ProgressMeter -       chr1:169642878              1.5              35914000       23931232.9
14:58:05.123 INFO  ProgressMeter -       chr1:176531779              1.7              37532000       22507946.0
14:58:15.175 INFO  ProgressMeter -       chr1:176690460              1.8              37690000       20538949.9
14:58:25.182 INFO  ProgressMeter -       chr1:180193811              2.0              38700000       19332439.7
14:58:35.185 INFO  ProgressMeter -       chr1:204247265              2.2              42774000       19724700.8
14:58:45.185 INFO  ProgressMeter -       chr1:227933975              2.3              47534000       20355284.7
14:58:55.188 INFO  ProgressMeter -        chr2:11212673              2.5              53477000       21374270.6
14:59:05.188 INFO  ProgressMeter -        chr2:33054451              2.7              58403000       21885258.2
14:59:15.190 INFO  ProgressMeter -        chr2:39329661              2.8              59758000       21076429.3
14:59:25.198 INFO  ProgressMeter -        chr2:54553244              3.0              63002000       20986093.0
14:59:35.197 INFO  ProgressMeter -        chr2:71641121              3.2              66982000       21138303.7
14:59:45.197 INFO  ProgressMeter -       chr2:101067026              3.3              72516000       21741211.7
14:59:55.197 INFO  ProgressMeter -       chr2:135744504              3.5              78680000       22466627.0
15:00:05.208 INFO  ProgressMeter -       chr2:164793340              3.7              83136000       22659446.9
15:00:15.208 INFO  ProgressMeter -       chr2:188065458              3.8              87505000       22813901.3
15:00:25.402 INFO  ProgressMeter -       chr2:215361959              4.0              92935000       23201944.0
15:00:35.490 INFO  ProgressMeter -       chr2:215388038              4.2              92961000       22273398.9
15:00:45.494 INFO  ProgressMeter -       chr2:215417116              4.3              92989000       21424226.8
15:00:55.498 INFO  ProgressMeter -       chr2:219055258              4.5              94016000       20859532.7
15:01:05.531 INFO  ProgressMeter -       chr2:232387776              4.7              96738000       20695719.1
15:01:15.530 INFO  ProgressMeter -        chr3:11540239              4.8             101803000       21029477.6
