[-] Unloading singularity  4.2.2  on cn4306 
[-] Unloading GATK  4.6.0.0 
[+] Loading singularity  4.2.2  on cn4306 
[+] Loading GATK  4.6.0.0 

GATK is installed as a container.


14:56:24.476 INFO  NativeLibraryLoader - Loading libgkl_compression.so from jar:file:/gatk/gatk-package-4.6.0.0-local.jar!/com/intel/gkl/native/libgkl_compression.so
14:56:24.693 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.698 INFO  ASEReadCounter - The Genome Analysis Toolkit (GATK) v4.6.0.0
14:56:24.698 INFO  ASEReadCounter - For support and documentation go to https://software.broadinstitute.org/gatk/
14:56:24.698 INFO  ASEReadCounter - Executing as sheffermannm@cn4306 on Linux v4.18.0-425.19.3a.el8.x86_64 amd64
14:56:24.698 INFO  ASEReadCounter - Java runtime: OpenJDK 64-Bit Server VM v17.0.9+9-Ubuntu-122.04
14:56:24.698 INFO  ASEReadCounter - Start Date/Time: November 25, 2025 at 2:56:24 PM GMT
14:56:24.698 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.698 INFO  ASEReadCounter - ------------------------------------------------------------
14:56:24.699 INFO  ASEReadCounter - HTSJDK Version: 4.1.1
14:56:24.699 INFO  ASEReadCounter - Picard Version: 3.2.0
14:56:24.699 INFO  ASEReadCounter - Built for Spark Version: 3.5.0
14:56:24.700 INFO  ASEReadCounter - HTSJDK Defaults.COMPRESSION_LEVEL : 2
14:56:24.700 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_READ_FOR_SAMTOOLS : false
14:56:24.700 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_SAMTOOLS : true
14:56:24.700 INFO  ASEReadCounter - HTSJDK Defaults.USE_ASYNC_IO_WRITE_FOR_TRIBBLE : false
14:56:24.700 INFO  ASEReadCounter - Deflater: IntelDeflater
14:56:24.701 INFO  ASEReadCounter - Inflater: IntelInflater
14:56:24.701 INFO  ASEReadCounter - GCS max retries/reopens: 20
14:56:24.701 INFO  ASEReadCounter - Requester pays: disabled
14:56:24.701 INFO  ASEReadCounter - Initializing engine
14:56:24.936 INFO  FeatureManager - Using codec VCFCodec to read file file:///data/Wilson_Lab/projects/placenta_multiomics/valleywise_pilot/vqsr/chr8.gatk.called.vqsr.sv.biallelic.snp.Plac_HDP09.het.vcf
14:56:24.988 INFO  ASEReadCounter - Done initializing engine
14:56:25.005 INFO  ProgressMeter - Starting traversal
14:56:25.005 INFO  ProgressMeter -        Current Locus  Elapsed Minutes        Loci Processed      Loci/Minute
14:56:35.008 INFO  ProgressMeter -         chr1:9184769              0.2               2312000       13872000.0
14:56:45.009 INFO  ProgressMeter -        chr1:21901917              0.3               6029000       18084287.4
14:56:55.039 INFO  ProgressMeter -        chr1:25749387              0.5               7315000       14614411.3
14:57:05.041 INFO  ProgressMeter -        chr1:35190912              0.7              10083000       15111655.1
14:57:15.085 INFO  ProgressMeter -        chr1:42953729              0.8              12564000       15053016.2
14:57:25.086 INFO  ProgressMeter -        chr1:54326034              1.0              15691000       15670367.3
14:57:35.092 INFO  ProgressMeter -        chr1:86884287              1.2              20457000       17513055.4
14:57:45.095 INFO  ProgressMeter -       chr1:109322133              1.3              24513000       18364549.0
14:57:55.108 INFO  ProgressMeter -       chr1:117501859              1.5              26605000       17716587.9
14:58:05.108 INFO  ProgressMeter -       chr1:150386755              1.7              29964000       17960080.7
14:58:15.132 INFO  ProgressMeter -       chr1:161073023              1.8              32916000       17933639.6
14:58:25.170 INFO  ProgressMeter -       chr1:176486213              2.0              36490000       18220099.2
14:58:35.181 INFO  ProgressMeter -       chr1:176603850              2.2              36605000       16871903.2
14:58:45.217 INFO  ProgressMeter -       chr1:176737396              2.3              36732000       15718707.7
14:58:55.223 INFO  ProgressMeter -       chr1:180162464              2.5              37673000       15047531.6
14:59:05.225 INFO  ProgressMeter -       chr1:202737223              2.7              41037000       15367936.2
14:59:15.225 INFO  ProgressMeter -       chr1:210399668              2.8              43124000       15200653.3
14:59:25.236 INFO  ProgressMeter -       chr1:236029162              3.0              48113000       16017289.1
14:59:35.241 INFO  ProgressMeter -        chr2:20179051              3.2              52648000       16605146.3
14:59:45.241 INFO  ProgressMeter -        chr2:31245677              3.3              55430000       16609483.9
14:59:55.244 INFO  ProgressMeter -        chr2:36418267              3.5              56543000       16136854.4
15:00:05.324 INFO  ProgressMeter -        chr2:36534660              3.7              56658000       15429948.7
15:00:15.400 INFO  ProgressMeter -        chr2:46342103              3.8              59306000       15444673.0
15:00:25.400 INFO  ProgressMeter -        chr2:61113823              4.0              61458000       15339318.0
15:00:35.401 INFO  ProgressMeter -        chr2:72329583              4.2              64581000       15475051.3
15:00:45.400 INFO  ProgressMeter -       chr2:100862226              4.3              69247000       15955897.6
15:00:55.401 INFO  ProgressMeter -       chr2:134187779              4.5              74442000       16518500.7
15:01:05.406 INFO  ProgressMeter -       chr2:160468937              4.7              78584000       16815406.6
15:01:15.407 INFO  ProgressMeter -       chr2:174569838              4.8              81184000       16773496.0
15:01:25.474 INFO  ProgressMeter -       chr2:187554379              5.0              83174000       16608890.1
15:01:35.474 INFO  ProgressMeter -       chr2:206155082              5.2              87135000       16839416.6
15:01:45.570 INFO  ProgressMeter -       chr2:215407610              5.3              88357000       16537841.2
15:01:55.569 INFO  ProgressMeter -       chr2:219383660              5.5              89555000       16254995.3
15:02:05.672 INFO  ProgressMeter -       chr2:232382692              5.7              91988000       16201440.7
15:02:15.709 INFO  ProgressMeter -       chr2:232670902              5.8              92106000       15757949.0
15:02:25.711 INFO  ProgressMeter -        chr3:12755017              6.0              97136000       16157736.0
